epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
193,0.144175,0.141718,0.141718,0.195746,0.087690,0.040393,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.081875,0.149729,0.940925,0.823093,0.979167,0.978723,0.118402,0.118402,0.154732,0.082073,0.032024,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.090350,0.121458,0.940758,0.806534,0.979167,0.978723
194,0.135208,0.196160,0.196160,0.342072,0.050249,0.060160,0.916667,0.916667,0.884615,0.958333,0.991319,0.992816,0.920000,0.836242,0.111032,0.234454,0.962887,0.919448,0.979167,0.978723,0.158830,0.158830,0.272904,0.044756,0.045218,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.095818,0.194212,0.964694,0.910779,0.979167,0.978723
195,0.142331,0.127717,0.127717,0.138297,0.117137,0.034582,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.072065,0.112037,0.924582,0.743932,0.979167,0.978723,0.110449,0.110449,0.108747,0.112151,0.029091,0.958333,0.958333,0.958333,0.958333,0.996528,0.996795,0.958333,0.916667,0.083560,0.089985,0.922864,0.723207,0.979167,0.978723
196,0.142749,0.147660,0.147660,0.216573,0.078748,0.042951,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.086765,0.162276,0.946520,0.850731,0.979167,0.978723,0.121906,0.121906,0.170976,0.072837,0.033465,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.079696,0.131698,0.946875,0.836666,0.979167,0.978723
197,0.154045,0.125051,0.125051,0.098875,0.151226,0.032703,0.979167,0.979167,1.000000,0.958333,0.991319,0.992816,0.978723,0.959166,0.077596,0.084002,0.905744,0.651203,0.979167,0.978723,0.112552,0.112552,0.077526,0.147578,0.029482,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.076503,0.067015,0.902381,0.627482,0.979167,0.978723
198,0.123922,0.124186,0.124186,0.113520,0.134852,0.032908,0.958333,0.958333,0.958333,0.958333,0.991319,0.992816,0.958333,0.916667,0.071892,0.094535,0.915247,0.696852,0.979167,0.978723,0.109678,0.109678,0.088957,0.130400,0.028747,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.074711,0.075495,0.912630,0.674587,0.979167,0.978723
199,0.153604,0.252056,0.252056,0.470236,0.033876,0.079755,0.895833,0.895833,0.827586,1.000000,0.991319,0.992816,0.905660,0.809427,0.142790,0.298603,0.973330,0.954987,0.979167,0.978723,0.203222,0.203222,0.377398,0.029047,0.059733,0.937500,0.937500,0.888889,1.000000,0.996528,0.996795,0.941176,0.881917,0.121103,0.251513,0.975761,0.950002,0.979167,0.978723
200,0.125131,0.123836,0.123836,0.118519,0.129153,0.033050,0.958333,0.958333,0.958333,0.958333,0.991319,0.992816,0.958333,0.916667,0.071174,0.097992,0.918562,0.710590,0.979167,0.978723,0.108656,0.108656,0.092826,0.124487,0.028568,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.074005,0.078254,0.916194,0.689527,0.979167,0.978723
201,0.137997,0.185334,0.185334,0.318117,0.052551,0.056751,0.916667,0.916667,0.884615,0.958333,0.991319,0.992816,0.920000,0.836242,0.116023,0.219959,0.961902,0.916518,0.979167,0.978723,0.149497,0.149497,0.252250,0.046743,0.042591,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.090499,0.180771,0.963675,0.908244,0.979167,0.978723
202,0.132242,0.132985,0.132985,0.171693,0.094276,0.037620,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.077628,0.133561,0.938338,0.809124,0.979167,0.978723,0.111564,0.111564,0.134708,0.088419,0.030203,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.074532,0.107336,0.937818,0.793146,0.979167,0.978723
203,0.174477,0.133548,0.133548,0.174353,0.092742,0.037890,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.077725,0.135239,0.939202,0.812710,0.979167,0.978723,0.111831,0.111831,0.136789,0.086873,0.030333,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.074585,0.108698,0.938758,0.797271,0.979167,0.978723
204,0.152289,0.136366,0.136366,0.058942,0.213790,0.035964,0.958333,0.958333,1.000000,0.916667,0.991319,0.992816,0.956522,0.919866,0.068182,0.053004,0.872654,0.498330,0.979167,0.978723,0.129705,0.129705,0.046069,0.213341,0.035458,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.087585,0.041932,0.866761,0.474761,0.979167,0.978723
205,0.168895,0.152406,0.152406,0.234570,0.070241,0.045148,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.100721,0.172336,0.951727,0.871267,0.979167,0.978723,0.124537,0.124537,0.184849,0.064226,0.034682,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.079794,0.139776,0.952525,0.860204,0.979167,0.978723
206,0.121345,0.127314,0.127314,0.151232,0.103397,0.035378,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.087328,0.120119,0.933351,0.780990,0.979167,0.978723,0.108126,0.108126,0.118463,0.097790,0.029000,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.072903,0.096193,0.932291,0.764395,0.979167,0.978723
207,0.137947,0.126448,0.126448,0.148186,0.104710,0.035076,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.086695,0.118020,0.932780,0.777886,0.979167,0.978723,0.107531,0.107531,0.115981,0.099081,0.028835,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.072497,0.094407,0.931659,0.761249,0.979167,0.978723
208,0.119610,0.201013,0.201013,0.356900,0.045126,0.062405,0.916667,0.916667,0.884615,0.958333,0.991319,0.992816,0.920000,0.836242,0.112819,0.239678,0.966516,0.933351,0.979167,0.978723,0.161219,0.161219,0.282953,0.039486,0.046473,0.958333,0.958333,0.923077,1.000000,0.996528,0.996795,0.960000,0.919866,0.114461,0.197576,0.968654,0.927105,0.979167,0.978723
209,0.142400,0.137938,0.137938,0.053922,0.221954,0.036612,0.958333,0.958333,1.000000,0.916667,0.991319,0.992816,0.956522,0.919866,0.069916,0.048801,0.869438,0.479094,0.979167,0.978723,0.131937,0.131937,0.042015,0.221858,0.036416,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.070320,0.038462,0.863257,0.456362,0.979167,0.978723
210,0.122723,0.121073,0.121073,0.118028,0.124118,0.032650,0.958333,0.958333,0.958333,0.958333,0.991319,0.992816,0.958333,0.916667,0.068740,0.097133,0.922701,0.725091,0.979167,0.978723,0.105430,0.105430,0.091887,0.118972,0.028002,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.071220,0.077102,0.920577,0.706262,0.979167,0.978723
211,0.201190,0.121503,0.121503,0.122359,0.120647,0.032938,0.958333,0.958333,0.958333,0.958333,0.991319,0.992816,0.958333,0.916667,0.068827,0.100156,0.924241,0.729843,0.979167,0.978723,0.105485,0.105485,0.095395,0.115574,0.028084,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.078697,0.079634,0.922240,0.711690,0.979167,0.978723
212,0.137244,0.242857,0.242857,0.452141,0.033572,0.076648,0.895833,0.895833,0.827586,1.000000,0.991319,0.992816,0.905660,0.809427,0.136665,0.286824,0.973682,0.955106,0.979167,0.978723,0.194439,0.194439,0.360168,0.028710,0.056973,0.937500,0.937500,0.888889,1.000000,0.996528,0.996795,0.941176,0.881917,0.114871,0.239513,0.976125,0.950879,0.979167,0.978723
213,0.140879,0.120047,0.120047,0.103268,0.136826,0.031949,0.958333,0.958333,0.958333,0.958333,0.991319,0.992816,0.958333,0.916667,0.073532,0.086610,0.915399,0.681901,0.979167,0.978723,0.106452,0.106452,0.080423,0.132480,0.028240,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.071964,0.068657,0.912560,0.662004,0.979167,0.978723
214,0.118401,0.119656,0.119656,0.101612,0.137699,0.031798,0.979167,0.979167,1.000000,0.958333,0.991319,0.992816,0.978723,0.959166,0.073167,0.085391,0.915242,0.681520,0.979167,0.978723,0.106163,0.106163,0.079022,0.133305,0.028154,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.071597,0.067587,0.912362,0.661847,0.979167,0.978723
215,0.134271,0.136310,0.136310,0.190669,0.081950,0.039702,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.077077,0.144494,0.945846,0.840201,0.979167,0.978723,0.112368,0.112368,0.148899,0.075836,0.031145,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.084873,0.115722,0.945976,0.827927,0.979167,0.978723
216,0.137108,0.126967,0.126967,0.157889,0.096044,0.035998,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.074155,0.123624,0.938295,0.801575,0.979167,0.978723,0.106540,0.106540,0.122973,0.090106,0.029091,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.070989,0.098490,0.937624,0.786994,0.979167,0.978723
217,0.113131,0.178633,0.178633,0.305625,0.051642,0.055057,0.916667,0.916667,0.884615,0.958333,0.991319,0.992816,0.920000,0.836242,0.123738,0.210472,0.962997,0.920129,0.979167,0.978723,0.142820,0.142820,0.239979,0.045661,0.041050,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.085467,0.171107,0.964848,0.913239,0.979167,0.978723
218,0.143792,0.141241,0.141241,0.046463,0.236019,0.037951,0.958333,0.958333,1.000000,0.916667,0.993056,0.994048,0.956522,0.919866,0.072727,0.042485,0.863893,0.445339,0.979167,0.978723,0.136422,0.136422,0.036031,0.236812,0.038279,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.073664,0.033291,0.857156,0.424008,0.979167,0.978723
219,0.137294,0.120499,0.120499,0.129159,0.111839,0.033234,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.066946,0.104370,0.930033,0.756369,0.979167,0.978723,0.103266,0.103266,0.100264,0.106269,0.027842,0.958333,0.958333,0.958333,0.958333,0.996528,0.996795,0.958333,0.916667,0.077101,0.082678,0.928475,0.739992,0.979167,0.978723
220,0.157350,0.120263,0.120263,0.079442,0.161084,0.031582,0.979167,0.979167,1.000000,0.958333,0.991319,0.992816,0.978723,0.959166,0.065951,0.068750,0.903449,0.616592,0.979167,0.978723,0.109637,0.109637,0.061520,0.157754,0.029313,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.072642,0.054054,0.899442,0.596480,0.979167,0.978723
221,0.160905,0.126778,0.126778,0.160565,0.092991,0.036184,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.073632,0.125132,0.940133,0.807781,0.979167,0.978723,0.105918,0.105918,0.124847,0.086989,0.029076,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.070349,0.099525,0.939602,0.794657,0.979167,0.978723
222,0.141980,0.160065,0.160065,0.034101,0.286028,0.044573,0.937500,0.937500,1.000000,0.875000,0.994792,0.995370,0.933333,0.881917,0.080966,0.031893,0.839290,0.353693,0.979167,0.978723,0.158199,0.158199,0.026480,0.289918,0.046105,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.086340,0.024963,0.831111,0.335522,0.979167,0.978723
223,0.136025,0.123706,0.123706,0.149015,0.098397,0.034935,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.072637,0.117599,0.937245,0.790962,0.979167,0.978723,0.104183,0.104183,0.115809,0.092558,0.028446,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.069583,0.093378,0.936373,0.777147,0.979167,0.978723
224,0.118074,0.126532,0.126532,0.060776,0.192288,0.033327,0.979167,0.979167,1.000000,0.958333,0.993056,0.994048,0.978723,0.959166,0.061907,0.054181,0.887234,0.534774,0.979167,0.978723,0.118873,0.118873,0.047035,0.190711,0.032427,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.080280,0.042457,0.881897,0.514592,0.979167,0.978723
225,0.129119,0.149996,0.149996,0.234693,0.065300,0.045301,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.079936,0.170008,0.955574,0.886488,0.979167,0.978723,0.120959,0.120959,0.182968,0.058951,0.034414,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.075795,0.136348,0.956685,0.877935,0.979167,0.978723
226,0.118368,0.116333,0.116333,0.101235,0.131431,0.031197,0.958333,0.958333,0.958333,0.958333,0.991319,0.992816,0.958333,0.916667,0.070267,0.084706,0.920333,0.701091,0.979167,0.978723,0.102359,0.102359,0.078222,0.126497,0.027378,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.068393,0.066601,0.917685,0.683559,0.979167,0.978723
227,0.116536,0.117684,0.117684,0.122539,0.112830,0.032454,0.958333,0.958333,0.958333,0.958333,0.991319,0.992816,0.958333,0.916667,0.065192,0.099550,0.930633,0.758093,0.979167,0.978723,0.100812,0.100812,0.094632,0.106992,0.027279,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.074691,0.078395,0.929014,0.742617,0.979167,0.978723
228,0.111648,0.128900,0.128900,0.172861,0.084939,0.037662,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.072847,0.132288,0.945717,0.840956,0.979167,0.978723,0.105978,0.105978,0.133714,0.078242,0.029670,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.068928,0.104783,0.945773,0.829624,0.979167,0.978723
229,0.108668,0.162388,0.162388,0.268054,0.056722,0.050115,0.916667,0.916667,0.884615,0.958333,0.991319,0.992816,0.920000,0.836242,0.086114,0.188015,0.960923,0.915265,0.979167,0.978723,0.129198,0.129198,0.208330,0.050066,0.037407,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.094063,0.150808,0.962682,0.908656,0.979167,0.978723
230,0.187295,0.197643,0.197643,0.020137,0.375149,0.057102,0.937500,0.937500,1.000000,0.875000,0.994792,0.995370,0.933333,0.881917,0.100321,0.019328,0.800727,0.246481,0.979167,0.978723,0.199891,0.199891,0.015583,0.384199,0.060411,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.106210,0.015033,0.790350,0.232338,0.979167,0.978723
231,0.176801,0.131275,0.131275,0.182057,0.080494,0.038593,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.073687,0.138079,0.947721,0.846799,0.979167,0.978723,0.107546,0.107546,0.141132,0.073959,0.030179,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.080840,0.109642,0.947962,0.837075,0.979167,0.978723
232,0.105372,0.130549,0.130549,0.180188,0.080909,0.038380,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.073300,0.136827,0.947628,0.846677,0.979167,0.978723,0.106944,0.106944,0.139593,0.074295,0.030033,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.080345,0.108556,0.947865,0.837016,0.979167,0.978723
233,0.125748,0.119155,0.119155,0.137297,0.101013,0.033629,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.064409,0.109292,0.937189,0.790495,0.979167,0.978723,0.100369,0.100369,0.106042,0.094697,0.027545,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.066580,0.086154,0.936230,0.778123,0.979167,0.978723
234,0.148262,0.184846,0.184846,0.022703,0.346989,0.053023,0.937500,0.937500,1.000000,0.875000,0.994792,0.995370,0.933333,0.881917,0.093892,0.021677,0.813719,0.270116,0.979167,0.978723,0.186094,0.186094,0.017580,0.354608,0.055838,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.099635,0.016879,0.803839,0.256329,0.979167,0.978723
235,0.190129,0.131171,0.131171,0.183453,0.078890,0.038633,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.073487,0.138896,0.948486,0.847791,0.979167,0.978723,0.107344,0.107344,0.142281,0.072407,0.030148,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.080760,0.110310,0.948790,0.838979,0.979167,0.978723
236,0.114109,0.172866,0.172866,0.295857,0.049875,0.053598,0.916667,0.916667,0.884615,0.958333,0.991319,0.992816,0.920000,0.836242,0.119491,0.203367,0.964384,0.923348,0.979167,0.978723,0.137295,0.137295,0.230855,0.043735,0.039730,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.081359,0.164045,0.966364,0.918501,0.979167,0.978723
237,0.124092,0.243742,0.243742,0.457298,0.030185,0.077348,0.895833,0.895833,0.827586,1.000000,0.991319,0.992816,0.905660,0.809427,0.130414,0.284614,0.976213,0.963512,0.979167,0.978723,0.192940,0.192940,0.360623,0.025257,0.056868,0.937500,0.937500,0.888889,1.000000,0.996528,0.996795,0.941176,0.881917,0.128328,0.235525,0.978870,0.961050,0.979167,0.978723
238,0.128756,0.114488,0.114488,0.113373,0.115603,0.031438,0.958333,0.958333,0.958333,0.958333,0.991319,0.992816,0.958333,0.916667,0.063908,0.093016,0.929494,0.743301,0.979167,0.978723,0.098619,0.098619,0.087393,0.109846,0.026724,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.072672,0.073011,0.927667,0.730283,0.979167,0.978723
239,0.107815,0.122979,0.122979,0.157142,0.088815,0.035634,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.070322,0.122028,0.943907,0.825438,0.979167,0.978723,0.101676,0.101676,0.121232,0.082120,0.028378,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.066589,0.096211,0.943695,0.815591,0.979167,0.978723
240,0.129411,0.125864,0.125864,0.168116,0.083612,0.036911,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.070971,0.128925,0.946821,0.842198,0.979167,0.978723,0.103202,0.103202,0.129658,0.076746,0.029033,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.066971,0.101702,0.946955,0.833256,0.979167,0.978723
241,0.120467,0.117167,0.117167,0.134428,0.099906,0.033184,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.062981,0.107168,0.938519,0.796673,0.979167,0.978723,0.098355,0.098355,0.103423,0.093288,0.027121,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.073218,0.084105,0.937668,0.785787,0.979167,0.978723
242,0.149944,0.143040,0.143040,0.036112,0.249968,0.038849,0.937500,0.937500,1.000000,0.875000,0.994792,0.995370,0.933333,0.881917,0.070263,0.033553,0.861330,0.410282,0.979167,0.978723,0.139671,0.139671,0.027760,0.251582,0.039825,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.075543,0.026008,0.853752,0.394323,0.979167,0.978723
243,0.133924,0.185656,0.185656,0.327463,0.043849,0.058265,0.916667,0.916667,0.884615,0.958333,0.991319,0.992816,0.920000,0.836242,0.101260,0.218789,0.968142,0.939927,0.979167,0.978723,0.146320,0.146320,0.254927,0.037713,0.042774,0.958333,0.958333,0.923077,1.000000,0.996528,0.996795,0.960000,0.919866,0.103033,0.176577,0.970512,0.936321,0.979167,0.978723
244,0.147031,0.129797,0.129797,0.045662,0.213931,0.034582,0.958333,0.958333,1.000000,0.916667,0.994792,0.995370,0.956522,0.919866,0.065674,0.041664,0.879240,0.480542,0.979167,0.978723,0.124219,0.124219,0.035100,0.213338,0.034649,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.066373,0.032346,0.872882,0.464727,0.979167,0.978723
245,0.124729,0.114112,0.114112,0.121516,0.106708,0.031864,0.958333,0.958333,0.958333,0.958333,0.991319,0.992816,0.958333,0.916667,0.062496,0.098404,0.934943,0.772782,0.979167,0.978723,0.096915,0.096915,0.093489,0.100341,0.026542,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.071739,0.077121,0.933643,0.761891,0.979167,0.978723
246,0.174366,0.137385,0.137385,0.206176,0.068593,0.041513,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.074089,0.151862,0.954629,0.879619,0.979167,0.978723,0.110573,0.110573,0.159417,0.061729,0.031679,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.069657,0.120403,0.955651,0.873374,0.979167,0.978723
247,0.208479,0.131912,0.131912,0.190364,0.073460,0.039337,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.072718,0.142648,0.951753,0.862185,0.979167,0.978723,0.107041,0.107041,0.147300,0.066783,0.030361,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.080310,0.113032,0.952412,0.855653,0.979167,0.978723
248,0.188312,0.128808,0.128808,0.047523,0.210094,0.034677,0.958333,0.958333,1.000000,0.916667,0.994792,0.995370,0.956522,0.919866,0.065334,0.043268,0.879721,0.473622,0.979167,0.978723,0.123354,0.123354,0.036708,0.210000,0.034700,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.065933,0.033760,0.873498,0.460137,0.979167,0.978723
249,0.136131,0.230630,0.230630,0.430310,0.030950,0.072985,0.895833,0.895833,0.827586,1.000000,0.991319,0.992816,0.905660,0.809427,0.128520,0.271141,0.975668,0.959297,0.979167,0.978723,0.182341,0.182341,0.338611,0.026071,0.053536,0.937500,0.937500,0.888889,1.000000,0.996528,0.996795,0.941176,0.881917,0.122529,0.223300,0.978241,0.957452,0.979167,0.978723
250,0.121248,0.114195,0.114195,0.123874,0.104517,0.031886,0.958333,0.958333,0.958333,0.958333,0.994792,0.995370,0.958333,0.916667,0.062985,0.100219,0.934915,0.763406,0.979167,0.978723,0.097201,0.097201,0.095687,0.098715,0.026554,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.072620,0.078850,0.933610,0.754482,0.979167,0.978723
251,0.128799,0.112088,0.112088,0.109844,0.114332,0.030806,0.958333,0.958333,0.958333,0.958333,0.994792,0.995370,0.958333,0.916667,0.062860,0.090502,0.929983,0.735252,0.979167,0.978723,0.096742,0.096742,0.084694,0.108790,0.026277,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.071430,0.070989,0.928128,0.725631,0.979167,0.978723
252,0.149536,0.119610,0.119610,0.150543,0.088677,0.034529,0.937500,0.937500,0.920000,0.958333,0.994792,0.995370,0.938776,0.875761,0.068952,0.117652,0.943610,0.813986,0.979167,0.978723,0.099236,0.099236,0.116168,0.082303,0.027632,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.065470,0.092667,0.943285,0.806590,0.979167,0.978723
253,0.152490,0.113531,0.113531,0.122537,0.104525,0.031736,0.958333,0.958333,0.958333,0.958333,0.994792,0.995370,0.958333,0.916667,0.062532,0.099196,0.935200,0.764564,0.979167,0.978723,0.096543,0.096543,0.094465,0.098622,0.026427,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.071984,0.077877,0.933910,0.756026,0.979167,0.978723
254,0.124215,0.114272,0.114272,0.127884,0.100660,0.032179,0.937500,0.937500,0.920000,0.958333,0.994792,0.995370,0.938776,0.875761,0.062314,0.102789,0.937429,0.778217,0.979167,0.978723,0.096538,0.096538,0.098551,0.094524,0.026528,0.958333,0.958333,0.958333,0.958333,0.996528,0.996795,0.958333,0.916667,0.072155,0.080696,0.936386,0.770217,0.979167,0.978723
255,0.121410,0.155037,0.155037,0.028968,0.281107,0.043504,0.937500,0.937500,1.000000,0.875000,0.994792,0.995370,0.933333,0.881917,0.077601,0.027296,0.846631,0.340491,0.979167,0.978723,0.153854,0.153854,0.022354,0.285353,0.045254,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.083025,0.021206,0.838055,0.329722,0.979167,0.978723
256,0.151637,0.148248,0.148248,0.238138,0.058358,0.045565,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.077280,0.170179,0.960049,0.902514,0.979167,0.978723,0.117957,0.117957,0.184214,0.051701,0.034103,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.086822,0.135293,0.961649,0.898440,0.979167,0.978723
257,0.144596,0.110902,0.110902,0.080673,0.141132,0.029597,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.058868,0.069323,0.916427,0.654502,0.979167,0.978723,0.099380,0.099380,0.062010,0.136751,0.026910,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.065604,0.054048,0.913117,0.644087,0.979167,0.978723
258,0.108477,0.124878,0.124878,0.171775,0.077982,0.036948,0.937500,0.937500,0.920000,0.958333,0.993056,0.994048,0.938776,0.875761,0.069871,0.130893,0.949696,0.848910,0.979167,0.978723,0.101775,0.101775,0.132323,0.071227,0.028800,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.076490,0.103060,0.950081,0.843285,0.979167,0.978723
259,0.133731,0.123458,0.123458,0.048332,0.198584,0.032923,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.061791,0.043865,0.887599,0.503395,0.979167,0.978723,0.117271,0.117271,0.037090,0.197451,0.032701,0.958333,0.958333,1.000000,0.916667,0.996528,0.996795,0.956522,0.919866,0.062156,0.034003,0.881691,0.491458,0.979167,0.978723
260,0.173896,0.145461,0.145461,0.231866,0.059057,0.044626,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.075783,0.166574,0.959662,0.899460,0.979167,0.978723,0.115842,0.115842,0.179232,0.052451,0.033451,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.085531,0.132250,0.961189,0.895927,0.979167,0.978723
261,0.118074,0.135310,0.135310,0.204395,0.066225,0.040981,0.937500,0.937500,0.920000,0.958333,0.993056,0.994048,0.938776,0.875761,0.072769,0.150567,0.955858,0.880479,0.979167,0.978723,0.108616,0.108616,0.157722,0.059509,0.031154,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.068356,0.119049,0.956958,0.876483,0.979167,0.978723
