experiment_name,phase,status,tier,input_resolution,num_layers,conv_filters,final_feature_map_shape,final_avg_pool,final_pool_area,final_pool_work,weight_bits,activation_bits,pruning_target,actual_global_sparsity,actual_sparsity_per_layer,nonzero_parameter_count,reuse_factor,software_accuracy,software_auc,software_pr_auc,software_precision,software_recall,software_f1,false_positive_rate,false_negative_rate,confusion_matrix,keras_hls4ml_prediction_agreement,changed_predictions,mean_output_difference,max_output_difference,hls4ml_conversion_status,hls4ml_csim_status,synthesis_status,LUT,FF,BRAM,DSP,latency,clock_period,failure_stage,failure_reason,run_root,hls_sweep_root,config_path
res256_layers6_W8A8_P50_RFbase,4.5,failed,green,256,6,"[8, 16, 24, 24, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,50,0.49938819210767815,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""output_dense"": 0.0}",13092,1,0.8907563025210085,0.9635618953463738,0.9693129342090775,0.8780487804878049,0.907563025210084,0.8925619834710744,0.12605042016806722,0.09243697478991597,"[[104, 15], [11, 108]]",0.9791666666666666,1,0.0719502791762352,0.2451171875,success,success,,,,,,,,train,exit_code=1; log=logs/experiment_selected_feasible_candidates/20260511_010837/phase45_logs/res256_layers6_W8A8_P50_RFbase.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8/hls_sweeps/RFbase_hls_8e1c80ea3044,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RFbase.yaml
res256_layers6_WfloatAfloat_P0_RFbase,2,success,green,256,6,"[8, 16, 24, 24, 32, 32]",2x2x32,"[2, 2]",4,128,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.9243697478991597,0.985029305839983,0.9866567613696229,0.9316239316239316,0.9159663865546218,0.923728813559322,0.06722689075630252,0.08403361344537816,"[[111, 8], [10, 109]]",0.6875,15,4.021178245544434,5.586482048034668,success,success,success,830690,572629,288,16266,270412,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img256/notebook_float/res256_layers6_WfloatAfloat_P0_RFbase_c81ebef16468,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img256/notebook_float/res256_layers6_WfloatAfloat_P0_RFbase_c81ebef16468/hls_sweeps/RFbase_hls_ae9ff5a51998,configs/hls4ml_experiment_global/res256_layers6_WfloatAfloat_P0_RFbase.yaml
res256_layers7_W8A8_P0_RFbase,4,success,green,256,7,"[8, 16, 24, 24, 32, 32, 32]",1x1x32,"[1, 1]",1,32,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""conv6"": 0.0, ""output_dense"": 0.0}",35368,1,0.957983193277311,0.9946331473765977,0.9945901717415856,0.9658119658119658,0.9495798319327731,0.9576271186440678,0.03361344537815126,0.05042016806722689,"[[115, 4], [6, 113]]",1.0,0,0.1371256560087204,0.470703125,success,success,success,1119228,231904,193,1626,270413,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_qat/res256_layers7_W8A8_P0_RFbase_95b8b79b6e62,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_qat/res256_layers7_W8A8_P0_RFbase_95b8b79b6e62/hls_sweeps/RFbase_hls_0df39a149d25,configs/hls4ml_experiment_global/res256_layers7_W8A8_P0_RFbase.yaml
res256_layers7_W8A8_P50_RFResource1,5,success,green,256,7,"[8, 16, 24, 24, 32, 32, 32]",1x1x32,"[1, 1]",1,32,8,8,50,0.49954761366206746,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""conv6"": 0.5, ""output_dense"": 0.0}",17700,1,0.9453781512605042,0.9835463597203588,0.985193861014664,0.9649122807017544,0.9243697478991597,0.944206008583691,0.03361344537815126,0.07563025210084033,"[[115, 4], [9, 110]]",0.9583333333333334,2,0.0935872420668602,0.4697265625,success,success,success,630893,196977,193,2092,405611,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440/hls_sweeps/RFResource1_hls_db0d83b80b6e,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RFResource1.yaml
res256_layers7_W8A8_P50_RFResource16,5,success,green,256,7,"[8, 16, 24, 24, 32, 32, 32]",1x1x32,"[1, 1]",1,32,8,8,50,0.49954761366206746,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""conv6"": 0.5, ""output_dense"": 0.0}",17700,16,0.9453781512605042,0.9835463597203588,0.985193861014664,0.9649122807017544,0.9243697478991597,0.944206008583691,0.03361344537815126,0.07563025210084033,"[[115, 4], [9, 110]]",0.9583333333333334,2,0.0935872420668602,0.4697265625,success,success,success,187414,148370,244,1249,2095610,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440/hls_sweeps/RFResource16_hls_bbab2a8cfb79,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RFResource16.yaml
res256_layers7_W8A8_P50_RFResource2,5,success,green,256,7,"[8, 16, 24, 24, 32, 32, 32]",1x1x32,"[1, 1]",1,32,8,8,50,0.49954761366206746,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""conv6"": 0.5, ""output_dense"": 0.0}",17700,2,0.9453781512605042,0.9835463597203588,0.985193861014664,0.9649122807017544,0.9243697478991597,0.944206008583691,0.03361344537815126,0.07563025210084033,"[[115, 4], [9, 110]]",0.9583333333333334,2,0.0935872420668602,0.4697265625,success,success,success,641288,468497,245,10041,405611,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440/hls_sweeps/RFResource2_hls_d4f551930017,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RFResource2.yaml
res256_layers7_W8A8_P50_RFResource32,5,success,green,256,7,"[8, 16, 24, 24, 32, 32, 32]",1x1x32,"[1, 1]",1,32,8,8,50,0.49954761366206746,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""conv6"": 0.5, ""output_dense"": 0.0}",17700,32,0.9453781512605042,0.9835463597203588,0.985193861014664,0.9649122807017544,0.9243697478991597,0.944206008583691,0.03361344537815126,0.07563025210084033,"[[115, 4], [9, 110]]",0.9583333333333334,2,0.0935872420668602,0.4697265625,success,success,success,158874,124776,244,617,2095610,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440/hls_sweeps/RFResource32_hls_6b653c3fdc27,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RFResource32.yaml
res256_layers7_W8A8_P50_RFResource4,5,success,green,256,7,"[8, 16, 24, 24, 32, 32, 32]",1x1x32,"[1, 1]",1,32,8,8,50,0.49954761366206746,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""conv6"": 0.5, ""output_dense"": 0.0}",17700,4,0.9453781512605042,0.9835463597203588,0.985193861014664,0.9649122807017544,0.9243697478991597,0.944206008583691,0.03361344537815126,0.07563025210084033,"[[115, 4], [9, 110]]",0.9583333333333334,2,0.0935872420668602,0.4697265625,success,success,success,383785,287841,251,5034,878810,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440/hls_sweeps/RFResource4_hls_c73fa830e212,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RFResource4.yaml
res256_layers7_W8A8_P50_RFResource8,5,success,green,256,7,"[8, 16, 24, 24, 32, 32, 32]",1x1x32,"[1, 1]",1,32,8,8,50,0.49954761366206746,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""conv6"": 0.5, ""output_dense"": 0.0}",17700,8,0.9453781512605042,0.9835463597203588,0.985193861014664,0.9649122807017544,0.9243697478991597,0.944206008583691,0.03361344537815126,0.07563025210084033,"[[115, 4], [9, 110]]",0.9583333333333334,2,0.0935872420668602,0.4697265625,success,success,success,257927,198145,250,2537,878810,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440/hls_sweeps/RFResource8_hls_9c3f5eeda556,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RFResource8.yaml
res256_layers7_W8A8_P50_RFbase,4.5,failed,green,256,7,"[8, 16, 24, 24, 32, 32, 32]",1x1x32,"[1, 1]",1,32,8,8,50,0.49954761366206746,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""conv6"": 0.5, ""output_dense"": 0.0}",17700,1,0.9453781512605042,0.9835463597203588,0.985193861014664,0.9649122807017544,0.9243697478991597,0.944206008583691,0.03361344537815126,0.07563025210084033,"[[115, 4], [9, 110]]",0.9583333333333334,2,0.0935872420668602,0.4697265625,success,success,,,,,,,,train,exit_code=1; log=logs/experiment_selected_feasible_candidates/20260511_010837/phase45_logs/res256_layers7_W8A8_P50_RFbase.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440/hls_sweeps/RFbase_hls_2df9ac42eecb,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RFbase.yaml
res256_layers7_WfloatAfloat_P0_RFbase,2,success,green,256,7,"[8, 16, 24, 24, 32, 32, 32]",1x1x32,"[1, 1]",1,32,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""conv6"": 0.0, ""output_dense"": 0.0}",35368,1,0.9369747899159664,0.991172939764141,0.9907090468763732,0.9482758620689655,0.9243697478991597,0.9361702127659575,0.05042016806722689,0.07563025210084033,"[[113, 6], [9, 110]]",1.0,0,1.6760340929031372,3.8914108276367188,success,success,success,1095451,767279,288,21547,270412,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer7_ext/cnn_small_hls_opt_img256/notebook_float/res256_layers7_WfloatAfloat_P0_RFbase_929720764c5b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer7_ext/cnn_small_hls_opt_img256/notebook_float/res256_layers7_WfloatAfloat_P0_RFbase_929720764c5b/hls_sweeps/RFbase_hls_ed3cf583ce29,configs/hls4ml_experiment_global/res256_layers7_WfloatAfloat_P0_RFbase.yaml
res512_layers2_WfloatAfloat_P0_RFbase,2,skipped_red,red,512,2,"[8, 16]",64x64x16,"[64, 64]",4096,65536,float,float,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,precheck,final_avg_pool > 32x32,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_float/res512_layers2_WfloatAfloat_P0_RFbase_4eb9145e8883,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_float/res512_layers2_WfloatAfloat_P0_RFbase_4eb9145e8883/hls_sweeps/RFbase_hls_b5dbad5dea21,configs/hls4ml_experiment_global/res512_layers2_WfloatAfloat_P0_RFbase.yaml
res512_layers3_WfloatAfloat_P0_RFbase_boundary,2,failed,yellow,512,3,"[8, 16, 24]",32x32x24,"[32, 32]",1024,24576,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""output_dense"": 0.0}",4832,1,0.8403361344537815,0.9239460490078385,0.93717245041169,0.8648648648648649,0.8067226890756303,0.8347826086956521,0.12605042016806722,0.19327731092436976,"[[104, 15], [23, 96]]",0.39583333333333337,29,0.6139481663703918,0.6769329309463501,success,success,,,,,,,,hls,manual timeout after boundary HLS exceeded 10h,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_float/res512_layers3_WfloatAfloat_P0_RFbase_boundary_97859508be8c,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_float/res512_layers3_WfloatAfloat_P0_RFbase_boundary_97859508be8c/hls_sweeps/RFbase_hls_42a78e159289,configs/hls4ml_experiment_global/res512_layers3_WfloatAfloat_P0_RFbase_boundary.yaml
res512_layers4_W2A2_P0_RFbase,4,success,green,512,4,"[8, 16, 24, 24]",16x16x24,"[16, 16]",256,6144,2,2,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.6638655462184874,0.7866676082197586,0.7867399029105794,0.6054054054054054,0.9411764705882353,0.7368421052631579,0.6134453781512605,0.058823529411764705,"[[46, 73], [7, 112]]",1.0,0,0.0804239884018898,0.3486328125,success,success,success,219629,62900,63,0,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers4_W2A2_P0_RFbase_6dfc20507c3c,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers4_W2A2_P0_RFbase_6dfc20507c3c/hls_sweeps/RFbase_hls_8069dcc17c1e,configs/hls4ml_experiment_global/res512_layers4_W2A2_P0_RFbase.yaml
res512_layers4_W3A3_P0_RFbase,4,success,green,512,4,"[8, 16, 24, 24]",16x16x24,"[16, 16]",256,6144,3,3,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.7521008403361344,0.890720994280065,0.8983903270719538,0.9285714285714286,0.5462184873949579,0.6878306878306878,0.04201680672268908,0.453781512605042,"[[114, 5], [54, 65]]",0.8958333333333334,5,0.1004536971449852,0.40478515625,success,success,success,254604,75477,76,0,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers4_W3A3_P0_RFbase_b73e3313ea99,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers4_W3A3_P0_RFbase_b73e3313ea99/hls_sweeps/RFbase_hls_ae2d0111d1eb,configs/hls4ml_experiment_global/res512_layers4_W3A3_P0_RFbase.yaml
res512_layers4_W4A4_P0_RFbase,4,success,green,512,4,"[8, 16, 24, 24]",16x16x24,"[16, 16]",256,6144,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.6932773109243697,0.8359579125767955,0.8157207460970636,0.8026315789473685,0.5126050420168067,0.6256410256410256,0.12605042016806722,0.48739495798319327,"[[104, 15], [58, 61]]",1.0,0,0.0589040108025074,0.20654296875,success,success,success,257364,85299,76,0,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers4_W4A4_P0_RFbase_28ebe67371b3,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers4_W4A4_P0_RFbase_28ebe67371b3/hls_sweeps/RFbase_hls_e52bcdea3426,configs/hls4ml_experiment_global/res512_layers4_W4A4_P0_RFbase.yaml
res512_layers4_W6A6_P0_RFbase,4,success,green,512,4,"[8, 16, 24, 24]",16x16x24,"[16, 16]",256,6144,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.7436974789915967,0.8728903326036297,0.8828902529699014,0.7132352941176471,0.8151260504201681,0.7607843137254902,0.3277310924369748,0.18487394957983194,"[[80, 39], [22, 97]]",0.9583333333333334,2,0.056026458740234375,0.18304443359375,success,success,success,381480,115955,112,6,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers4_W6A6_P0_RFbase_3f0cb085c52f,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers4_W6A6_P0_RFbase_3f0cb085c52f/hls_sweeps/RFbase_hls_0b8de6316813,configs/hls4ml_experiment_global/res512_layers4_W6A6_P0_RFbase.yaml
res512_layers4_W8A8_P0_RFbase,4.5,success,green,512,4,"[8, 16, 24, 24]",16x16x24,"[16, 16]",256,6144,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.9117647058823529,0.974578066520726,0.9744674245909798,0.9152542372881356,0.907563025210084,0.9113924050632911,0.08403361344537816,0.09243697478991597,"[[109, 10], [11, 108]]",0.9791666666666666,1,0.03715451434254646,0.09710502624511719,success,success,success,532540,162040,140,470,1065431,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers4_W8A8_P0_RFbase_dfd71dd1a618,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers4_W8A8_P0_RFbase_dfd71dd1a618/hls_sweeps/RFbase_hls_6b2915810071,configs/hls4ml_experiment_global/res512_layers4_W8A8_P0_RFbase.yaml
res512_layers4_W8A8_P25_RFbase,4.5,success,green,512,4,"[8, 16, 24, 24]",16x16x24,"[16, 16]",256,6144,8,8,25,0.24940095846645371,"{""conv0"": 0.25, ""conv1"": 0.25, ""conv2"": 0.25, ""conv3"": 0.25, ""output_dense"": 0.0}",7518,1,0.865546218487395,0.9538874373278723,0.9590753607165062,0.848,0.8907563025210085,0.8688524590163934,0.15966386554621848,0.1092436974789916,"[[100, 19], [13, 106]]",1.0,0,0.033678729087114334,0.09508323669433594,success,success,success,495152,151342,140,69,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers4_W8A8_P25_RFbase_d7281e2f848f,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers4_W8A8_P25_RFbase_d7281e2f848f/hls_sweeps/RFbase_hls_4891cc0f3dd6,configs/hls4ml_experiment_global/res512_layers4_W8A8_P25_RFbase.yaml
res512_layers4_W8A8_P50_RFbase,4.5,success,green,512,4,"[8, 16, 24, 24]",16x16x24,"[16, 16]",256,6144,8,8,50,0.4988019169329073,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""output_dense"": 0.0}",5020,1,0.8739495798319328,0.9470376385848457,0.9537900106387998,0.8803418803418803,0.865546218487395,0.8728813559322034,0.11764705882352941,0.13445378151260504,"[[105, 14], [16, 103]]",1.0,0,0.03181719779968262,0.06959342956542969,success,success,success,413568,142044,140,54,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers4_W8A8_P50_RFbase_cb09d03c8eb6,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers4_W8A8_P50_RFbase_cb09d03c8eb6/hls_sweeps/RFbase_hls_5bbd43a11554,configs/hls4ml_experiment_global/res512_layers4_W8A8_P50_RFbase.yaml
res512_layers4_W8A8_P75_RFbase,4.5,success,green,512,4,"[8, 16, 24, 24]",16x16x24,"[16, 16]",256,6144,8,8,75,0.748202875399361,"{""conv0"": 0.75, ""conv1"": 0.75, ""conv2"": 0.75, ""conv3"": 0.75, ""output_dense"": 0.0}",2522,1,0.7394957983193278,0.9043852835251748,0.9122040912892622,0.6647398843930635,0.9663865546218487,0.7876712328767124,0.48739495798319327,0.03361344537815126,"[[61, 58], [4, 115]]",0.9791666666666666,1,0.014473517425358295,0.04056739807128906,success,success,success,313258,128646,140,30,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers4_W8A8_P75_RFbase_e27ace0e348f,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers4_W8A8_P75_RFbase_e27ace0e348f/hls_sweeps/RFbase_hls_4cabca290b7c,configs/hls4ml_experiment_global/res512_layers4_W8A8_P75_RFbase.yaml
res512_layers4_WfloatAfloat_P0_RFbase,2,success,green,512,4,"[8, 16, 24, 24]",16x16x24,"[16, 16]",256,6144,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.8697478991596639,0.9625732645999576,0.9646190049676251,0.8548387096774194,0.8907563025210085,0.8724279835390947,0.15126050420168066,0.1092436974789916,"[[101, 18], [13, 106]]",0.29166666666666663,34,3.105257749557495,3.5179853439331055,success,success,success,577019,347468,214,6564,1065430,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_float/res512_layers4_WfloatAfloat_P0_RFbase_7d365efbe88b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_float/res512_layers4_WfloatAfloat_P0_RFbase_7d365efbe88b/hls_sweeps/RFbase_hls_457b7efa5ee8,configs/hls4ml_experiment_global/res512_layers4_WfloatAfloat_P0_RFbase.yaml
res512_layers5_W2A2_P0_RFbase,4,success,green,512,5,"[8, 16, 24, 24, 32]",8x8x32,"[8, 8]",64,2048,2,2,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.6092436974789915,0.735223501165172,0.7853503341838394,0.589041095890411,0.7226890756302521,0.6490566037735849,0.5042016806722689,0.2773109243697479,"[[59, 60], [33, 86]]",0.41666666666666663,28,0.3531087338924408,0.6171875,success,success,success,183121,54162,82,0,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers5_W2A2_P0_RFbase_a278f1b3c515,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers5_W2A2_P0_RFbase_a278f1b3c515/hls_sweeps/RFbase_hls_46a73175a9b1,configs/hls4ml_experiment_global/res512_layers5_W2A2_P0_RFbase.yaml
