epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
202,0.187939,0.134383,0.134383,0.125269,0.143893,0.037701,0.957447,0.957428,0.956522,0.956522,0.994565,0.994983,0.956522,0.914855,0.075221,0.096870,0.895487,0.668763,0.978723,0.977778,0.191647,0.191647,0.147502,0.237712,0.059288,0.936170,0.935688,0.954545,0.913043,0.981884,0.982121,0.933333,0.872960,0.081179,0.109813,0.856977,0.668763,0.936170,0.933333
203,0.181218,0.202445,0.202445,0.364633,0.033205,0.058807,0.936170,0.937500,0.884615,1.000000,0.996377,0.996522,0.938776,0.879795,0.117391,0.227847,0.970884,0.927895,0.978723,0.977778,0.247445,0.247445,0.415492,0.072092,0.075670,0.893617,0.894928,0.846154,0.956522,0.983696,0.984295,0.897959,0.794183,0.102228,0.245302,0.944359,0.927895,0.936170,0.933333
204,0.193591,0.202924,0.202924,0.045829,0.366850,0.066063,0.872340,0.869565,1.000000,0.739130,0.994565,0.994983,0.850000,0.768963,0.100067,0.041132,0.780277,0.344220,0.978723,0.977778,0.277907,0.277907,0.054984,0.510522,0.087936,0.851064,0.847826,1.000000,0.695652,0.981884,0.982823,0.820513,0.733873,0.118594,0.048141,0.740022,0.332160,0.936170,0.933333
205,0.207917,0.322342,0.322342,0.618710,0.013089,0.098380,0.851064,0.854167,0.766667,1.000000,0.996377,0.996522,0.867925,0.736923,0.178000,0.346102,0.987681,0.973156,0.978723,0.977778,0.365842,0.365842,0.685837,0.031934,0.110085,0.872340,0.875000,0.793103,1.000000,0.983696,0.984295,0.884615,0.771251,0.170936,0.361592,0.971991,0.971200,0.936170,0.933333
206,0.219553,0.242768,0.242768,0.033844,0.460776,0.082120,0.872340,0.869565,1.000000,0.739130,0.994565,0.994983,0.850000,0.768963,0.116783,0.031249,0.742092,0.267065,0.978723,0.977778,0.323967,0.323967,0.040579,0.619677,0.103974,0.851064,0.847826,1.000000,0.695652,0.981884,0.982823,0.820513,0.733873,0.139321,0.036775,0.701551,0.239854,0.936170,0.933333
207,0.188289,0.133253,0.133253,0.150579,0.115174,0.037198,0.936170,0.936594,0.916667,0.956522,0.994565,0.994983,0.936170,0.873188,0.069288,0.112527,0.913404,0.738243,0.978723,0.977778,0.188675,0.188675,0.177724,0.200102,0.058849,0.914894,0.914855,0.913043,0.913043,0.983696,0.984295,0.913043,0.829710,0.073193,0.127206,0.875308,0.738243,0.936170,0.933333
208,0.159850,0.136489,0.136489,0.102506,0.171948,0.038588,0.957447,0.957428,0.956522,0.956522,0.994565,0.994983,0.956522,0.914855,0.097021,0.082278,0.878808,0.617243,0.978723,0.977778,0.197737,0.197737,0.123340,0.275369,0.060744,0.936170,0.935688,0.954545,0.913043,0.981884,0.982121,0.933333,0.872960,0.086887,0.094795,0.839488,0.617243,0.936170,0.933333
209,0.223483,0.155212,0.155212,0.247012,0.059420,0.044070,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.079266,0.167529,0.951183,0.867283,0.978723,0.977778,0.204688,0.204688,0.288381,0.117357,0.064061,0.893617,0.894022,0.875000,0.913043,0.983696,0.984295,0.893617,0.788043,0.106965,0.184926,0.918371,0.867283,0.936170,0.933333
210,0.166990,0.145220,0.145220,0.084196,0.208896,0.042002,0.957447,0.957428,0.956522,0.956522,0.994565,0.994983,0.956522,0.914855,0.074766,0.069965,0.857666,0.548601,0.978723,0.977778,0.209302,0.209303,0.102238,0.321022,0.064150,0.936170,0.935688,0.954545,0.913043,0.983696,0.984295,0.933333,0.872960,0.075155,0.081384,0.818300,0.548601,0.936170,0.933333
211,0.155106,0.130114,0.130114,0.131624,0.128538,0.036193,0.957447,0.957428,0.956522,0.956522,0.994565,0.994983,0.956522,0.914855,0.086277,0.101107,0.905252,0.703021,0.978723,0.977778,0.187231,0.187231,0.158101,0.217627,0.058104,0.914894,0.914855,0.913043,0.913043,0.983696,0.984295,0.913043,0.829710,0.071846,0.115335,0.867672,0.703021,0.936170,0.933333
212,0.182332,0.130271,0.130271,0.119976,0.141013,0.036289,0.957447,0.957428,0.956522,0.956522,0.994565,0.994983,0.956522,0.914855,0.073350,0.093690,0.897569,0.674391,0.978723,0.977778,0.188711,0.188711,0.144935,0.234389,0.058336,0.936170,0.935688,0.954545,0.913043,0.985507,0.986365,0.933333,0.872960,0.078707,0.107558,0.859670,0.674391,0.936170,0.933333
213,0.141357,0.176961,0.176961,0.307227,0.041031,0.051077,0.936170,0.937500,0.884615,1.000000,0.996377,0.996522,0.938776,0.879795,0.101003,0.198970,0.964885,0.909325,0.978723,0.977778,0.224039,0.224039,0.356171,0.086161,0.069393,0.914894,0.915761,0.880000,0.956522,0.983696,0.984295,0.916667,0.833032,0.109182,0.216538,0.936216,0.909325,0.936170,0.933333
214,0.156310,0.128694,0.128694,0.113917,0.144113,0.036034,0.957447,0.957428,0.956522,0.956522,0.994565,0.994983,0.956522,0.914855,0.071916,0.089068,0.896251,0.665603,0.978723,0.977778,0.187432,0.187432,0.137820,0.239202,0.057994,0.936170,0.935688,0.954545,0.913043,0.985507,0.986365,0.933333,0.872960,0.078012,0.102715,0.858263,0.665603,0.936170,0.933333
215,0.163185,0.152917,0.152917,0.065520,0.244114,0.045659,0.957447,0.956522,1.000000,0.913043,0.994565,0.994983,0.954545,0.918046,0.080664,0.055862,0.840196,0.481217,0.978723,0.977778,0.220128,0.220128,0.080527,0.365799,0.067571,0.914894,0.913949,0.952381,0.869565,0.983696,0.984295,0.909091,0.832435,0.086392,0.066128,0.801020,0.481217,0.936170,0.933333
216,0.183067,0.130598,0.130598,0.173192,0.086153,0.036753,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.073534,0.124657,0.933178,0.796557,0.978723,0.977778,0.183164,0.183164,0.206536,0.158776,0.057974,0.893617,0.894022,0.875000,0.913043,0.985507,0.986365,0.893617,0.788043,0.078024,0.140993,0.897657,0.796557,0.936170,0.933333
217,0.203536,0.128820,0.128820,0.103024,0.155738,0.036154,0.957447,0.957428,0.956522,0.956522,0.994565,0.994983,0.956522,0.914855,0.060722,0.081913,0.889318,0.636948,0.978723,0.977778,0.188523,0.188523,0.125196,0.254603,0.058097,0.936170,0.935688,0.954545,0.913043,0.985507,0.986365,0.933333,0.872960,0.081104,0.095048,0.851019,0.636948,0.936170,0.933333
218,0.209890,0.170599,0.170599,0.054102,0.292161,0.052818,0.914894,0.913043,1.000000,0.826087,0.994565,0.994983,0.904762,0.841472,0.109311,0.047589,0.815217,0.413860,0.978723,0.977778,0.240681,0.240681,0.067189,0.421716,0.074543,0.914894,0.913043,1.000000,0.826087,0.981884,0.982972,0.904762,0.841472,0.099318,0.056878,0.776620,0.413860,0.936170,0.933333
219,0.199941,0.167244,0.167244,0.056089,0.283233,0.051409,0.914894,0.913043,1.000000,0.826087,0.994565,0.994983,0.904762,0.841472,0.090412,0.049104,0.819682,0.426491,0.978723,0.977778,0.236793,0.236793,0.069814,0.411032,0.073172,0.914894,0.913043,1.000000,0.826087,0.981884,0.982972,0.904762,0.841472,0.096836,0.058719,0.781156,0.426491,0.936170,0.933333
220,0.195820,0.153169,0.153169,0.244942,0.057407,0.043635,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.078282,0.166235,0.952768,0.868506,0.978723,0.977778,0.202220,0.202220,0.287557,0.113172,0.063373,0.893617,0.894022,0.875000,0.913043,0.985507,0.986365,0.893617,0.788043,0.092319,0.183510,0.921019,0.868506,0.936170,0.933333
221,0.143553,0.163900,0.163900,0.275125,0.047840,0.047053,0.957447,0.958333,0.920000,1.000000,0.996377,0.996522,0.958333,0.918332,0.107766,0.181459,0.959840,0.893166,0.978723,0.977778,0.211574,0.211574,0.320770,0.097630,0.065982,0.893617,0.894022,0.875000,0.913043,0.985507,0.986365,0.893617,0.788043,0.088225,0.199043,0.929666,0.893166,0.936170,0.933333
222,0.175218,0.216723,0.216723,0.035898,0.405410,0.071869,0.872340,0.869565,1.000000,0.739130,0.994565,0.994983,0.850000,0.768963,0.105162,0.032890,0.765029,0.298936,0.978723,0.977778,0.294174,0.294174,0.044846,0.554342,0.093243,0.851064,0.847826,1.000000,0.695652,0.983696,0.984295,0.820513,0.733873,0.126475,0.039908,0.726582,0.298936,0.936170,0.933333
223,0.191038,0.377841,0.377841,0.014407,0.757076,0.128860,0.787234,0.782609,1.000000,0.565217,0.994565,0.994983,0.722222,0.631646,0.164498,0.013955,0.649290,0.119150,0.978723,0.977778,0.471699,0.471699,0.017874,0.945254,0.148177,0.808511,0.804348,1.000000,0.608696,0.981884,0.982823,0.756757,0.665348,0.180836,0.017090,0.612632,0.100236,0.936170,0.933333
224,0.197219,0.140715,0.140715,0.208663,0.069812,0.039789,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.083951,0.145776,0.944071,0.838853,0.978723,0.977778,0.192545,0.192545,0.248362,0.134302,0.060764,0.893617,0.894022,0.875000,0.913043,0.985507,0.986365,0.893617,0.788043,0.084739,0.163143,0.909991,0.838853,0.936170,0.933333
225,0.149414,0.130731,0.130731,0.096426,0.166528,0.036744,0.957447,0.957428,0.956522,0.956522,0.994565,0.994983,0.956522,0.914855,0.088257,0.077901,0.882714,0.617728,0.978723,0.977778,0.193189,0.193189,0.119570,0.270007,0.059325,0.936170,0.935688,0.954545,0.913043,0.985507,0.986365,0.933333,0.872960,0.087404,0.091519,0.843921,0.617728,0.936170,0.933333
226,0.140808,0.200241,0.200241,0.365013,0.028305,0.058849,0.936170,0.937500,0.884615,1.000000,0.996377,0.996522,0.938776,0.879795,0.117540,0.227137,0.974897,0.938665,0.978723,0.977778,0.248573,0.248573,0.425148,0.064321,0.076084,0.893617,0.894928,0.846154,0.956522,0.983696,0.984295,0.897959,0.794183,0.119603,0.245399,0.949819,0.938665,0.936170,0.933333
227,0.221376,0.268041,0.268041,0.024488,0.522183,0.091897,0.851064,0.847826,1.000000,0.695652,0.994565,0.994983,0.820513,0.733873,0.138045,0.023113,0.720982,0.216170,0.978723,0.977778,0.352325,0.352325,0.031205,0.687407,0.112654,0.808511,0.804348,1.000000,0.608696,0.981884,0.982823,0.756757,0.665348,0.145319,0.028730,0.683633,0.210045,0.936170,0.933333
228,0.175502,0.341485,0.341485,0.016297,0.680811,0.117482,0.829787,0.826087,1.000000,0.652174,0.994565,0.994983,0.789474,0.699379,0.153080,0.015711,0.670790,0.146262,0.978723,0.977778,0.432767,0.432767,0.020696,0.862755,0.137134,0.808511,0.804348,1.000000,0.608696,0.981884,0.982823,0.756757,0.665348,0.168834,0.019612,0.634528,0.129011,0.936170,0.933333
229,0.261780,0.134966,0.134966,0.186011,0.081702,0.037873,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.083869,0.133981,0.935763,0.810700,0.978723,0.977778,0.189328,0.189328,0.224121,0.153022,0.059581,0.893617,0.894022,0.875000,0.913043,0.985507,0.986365,0.893617,0.788043,0.073432,0.150825,0.900547,0.810700,0.936170,0.933333
230,0.173085,0.136814,0.136814,0.093380,0.182137,0.038674,0.957447,0.957428,0.956522,0.956522,0.994565,0.994983,0.956522,0.914855,0.084113,0.076558,0.872865,0.595897,0.978723,0.977778,0.200360,0.200360,0.115780,0.288617,0.061322,0.936170,0.935688,0.954545,0.913043,0.983696,0.984295,0.933333,0.872960,0.066083,0.089579,0.833967,0.595897,0.936170,0.933333
231,0.128760,0.130365,0.130365,0.105192,0.156632,0.036387,0.957447,0.957428,0.956522,0.956522,0.994565,0.994983,0.956522,0.914855,0.062029,0.084224,0.888276,0.646197,0.978723,0.977778,0.192362,0.192362,0.130157,0.257272,0.059119,0.936170,0.935688,0.954545,0.913043,0.983696,0.984295,0.933333,0.872960,0.081696,0.098055,0.849470,0.646197,0.936170,0.933333
232,0.159483,0.130560,0.130560,0.099046,0.163445,0.036547,0.957447,0.957428,0.956522,0.956522,0.994565,0.994983,0.956522,0.914855,0.087890,0.080035,0.884398,0.632053,0.978723,0.977778,0.193735,0.193735,0.123465,0.267059,0.059432,0.936170,0.935688,0.954545,0.913043,0.983696,0.984295,0.933333,0.872960,0.082783,0.093702,0.845410,0.632053,0.936170,0.933333
233,0.142406,0.187727,0.187727,0.043521,0.338202,0.060070,0.893617,0.891304,1.000000,0.782609,0.994565,0.994983,0.878049,0.804783,0.094108,0.039282,0.794091,0.368595,0.978723,0.977778,0.264130,0.264130,0.055999,0.481311,0.082505,0.872340,0.869565,1.000000,0.739130,0.983696,0.984295,0.850000,0.768963,0.111429,0.048315,0.754251,0.368595,0.936170,0.933333
234,0.172586,0.172268,0.172268,0.049061,0.300831,0.053664,0.914894,0.913043,1.000000,0.826087,0.994565,0.994983,0.904762,0.841472,0.100002,0.043688,0.811739,0.411797,0.978723,0.977778,0.246650,0.246650,0.063241,0.438034,0.076294,0.893617,0.891304,1.000000,0.782609,0.981884,0.982972,0.878049,0.804783,0.102127,0.053566,0.771716,0.411797,0.936170,0.933333
235,0.166233,0.137340,0.137340,0.075222,0.202159,0.039349,0.978723,0.978261,1.000000,0.956522,0.994565,0.994983,0.977778,0.958259,0.092120,0.063362,0.862745,0.558447,0.978723,0.977778,0.204812,0.204812,0.095929,0.318430,0.062399,0.936170,0.935688,0.954545,0.913043,0.981884,0.982972,0.933333,0.872960,0.073773,0.075850,0.823095,0.558447,0.936170,0.933333
236,0.152218,0.273197,0.273197,0.520925,0.014699,0.083205,0.893617,0.895833,0.821429,1.000000,0.996377,0.996522,0.901961,0.806410,0.155056,0.300573,0.986303,0.969691,0.978723,0.977778,0.319552,0.319552,0.589742,0.037616,0.095858,0.872340,0.875000,0.793103,1.000000,0.983696,0.984295,0.884615,0.771251,0.155500,0.314805,0.968056,0.970396,0.936170,0.933333
237,0.133683,0.185624,0.185624,0.039784,0.337806,0.059390,0.893617,0.891304,1.000000,0.782609,0.994565,0.994983,0.878049,0.804783,0.089670,0.036048,0.795620,0.364124,0.978723,0.977778,0.263523,0.263523,0.051923,0.484322,0.081993,0.872340,0.869565,1.000000,0.739130,0.983696,0.984295,0.850000,0.768963,0.111558,0.044962,0.755398,0.364124,0.936170,0.933333
238,0.161475,0.121644,0.121644,0.099004,0.145270,0.033926,0.957447,0.957428,0.956522,0.956522,0.996377,0.996522,0.956522,0.914855,0.081884,0.078993,0.896564,0.669549,0.978723,0.977778,0.185121,0.185121,0.124569,0.248305,0.057120,0.936170,0.935688,0.954545,0.913043,0.985507,0.986365,0.933333,0.872960,0.076199,0.093103,0.856818,0.669549,0.936170,0.933333
239,0.148984,0.140882,0.140882,0.224329,0.053808,0.040514,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.071926,0.152345,0.955917,0.884283,0.978723,0.977778,0.192845,0.192845,0.268657,0.113736,0.061198,0.893617,0.894022,0.875000,0.913043,0.983696,0.984295,0.893617,0.788043,0.094116,0.169737,0.922333,0.884283,0.936170,0.933333
240,0.137363,0.124198,0.124198,0.171050,0.075309,0.035279,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.077172,0.122498,0.941132,0.832158,0.978723,0.977778,0.179628,0.179628,0.208656,0.149338,0.057370,0.893617,0.894022,0.875000,0.913043,0.985507,0.986365,0.893617,0.788043,0.078769,0.139231,0.904612,0.832158,0.936170,0.933333
241,0.131350,0.149965,0.149965,0.252066,0.043424,0.043488,0.957447,0.958333,0.920000,1.000000,0.996377,0.996522,0.958333,0.918332,0.102833,0.166431,0.963529,0.907045,0.978723,0.977778,0.200810,0.200810,0.300513,0.096772,0.063417,0.893617,0.894022,0.875000,0.913043,0.985507,0.986365,0.893617,0.788043,0.082566,0.184094,0.931652,0.906960,0.936170,0.933333
242,0.170639,0.115424,0.115424,0.124355,0.106104,0.032383,0.957447,0.957428,0.956522,0.956522,0.996377,0.996522,0.956522,0.914855,0.075937,0.094254,0.921380,0.760227,0.978723,0.977778,0.175173,0.175173,0.154368,0.196882,0.055320,0.914894,0.914855,0.913043,0.913043,0.985507,0.986365,0.913043,0.829710,0.074714,0.109552,0.882205,0.760227,0.936170,0.933333
243,0.150419,0.269403,0.269403,0.514896,0.013237,0.082042,0.893617,0.895833,0.821429,1.000000,0.996377,0.996522,0.901961,0.806410,0.151120,0.292730,0.987617,0.971981,0.978723,0.977778,0.314855,0.314855,0.583001,0.035051,0.094501,0.872340,0.875000,0.793103,1.000000,0.985507,0.986365,0.884615,0.771251,0.152157,0.307172,0.969960,0.970817,0.936170,0.933333
244,0.163272,0.160184,0.160184,0.045341,0.280020,0.049224,0.936170,0.934783,1.000000,0.869565,0.994565,0.994983,0.930233,0.879174,0.094310,0.040234,0.824381,0.433014,0.978723,0.977778,0.236302,0.236302,0.058987,0.421326,0.072316,0.893617,0.891304,1.000000,0.782609,0.985507,0.986365,0.878049,0.804783,0.097829,0.049909,0.782647,0.433014,0.936170,0.933333
245,0.166643,0.270025,0.270025,0.018861,0.532109,0.092431,0.851064,0.847826,1.000000,0.695652,0.994565,0.994983,0.820513,0.733873,0.134055,0.017944,0.721851,0.208307,0.978723,0.977778,0.362842,0.362842,0.024743,0.715640,0.115001,0.808511,0.804348,1.000000,0.608696,0.983696,0.984295,0.756757,0.665348,0.144145,0.022982,0.681463,0.208307,0.936170,0.933333
246,0.204246,0.132542,0.132542,0.202674,0.059361,0.037975,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.084319,0.140298,0.952038,0.872580,0.978723,0.977778,0.185314,0.185314,0.243641,0.124450,0.059097,0.893617,0.894022,0.875000,0.913043,0.985507,0.986365,0.893617,0.788043,0.085964,0.157127,0.916832,0.871912,0.936170,0.933333
247,0.164156,0.115730,0.115730,0.115237,0.116245,0.032185,0.957447,0.957428,0.956522,0.956522,0.996377,0.996522,0.956522,0.914855,0.077084,0.089268,0.914696,0.739637,0.978723,0.977778,0.176375,0.176375,0.143477,0.210704,0.055194,0.936170,0.935688,0.954545,0.913043,0.985507,0.986365,0.933333,0.872960,0.075058,0.103858,0.875164,0.739637,0.936170,0.933333
248,0.197039,0.235816,0.235816,0.024145,0.456690,0.079687,0.872340,0.869565,1.000000,0.739130,0.994565,0.994983,0.850000,0.768963,0.117006,0.022717,0.747654,0.260532,0.978723,0.977778,0.322590,0.322590,0.032055,0.625757,0.102087,0.851064,0.847826,1.000000,0.695652,0.983696,0.984295,0.820513,0.733873,0.133557,0.029167,0.707564,0.260532,0.936170,0.933333
249,0.201791,0.139060,0.139060,0.223025,0.051444,0.040024,0.957447,0.958333,0.920000,1.000000,0.996377,0.996522,0.958333,0.918332,0.089452,0.152759,0.957566,0.890388,0.978723,0.977778,0.191578,0.191578,0.269218,0.110562,0.060716,0.893617,0.894022,0.875000,0.913043,0.985507,0.986365,0.893617,0.788043,0.092977,0.169948,0.924230,0.890388,0.936170,0.933333
250,0.137080,0.188544,0.188544,0.034628,0.349152,0.060794,0.893617,0.891304,1.000000,0.782609,0.994565,0.994983,0.878049,0.804783,0.104878,0.031726,0.791410,0.354285,0.978723,0.977778,0.268647,0.268647,0.045880,0.501101,0.083526,0.872340,0.869565,1.000000,0.739130,0.985507,0.986365,0.850000,0.768963,0.114664,0.040184,0.750620,0.354285,0.936170,0.933333
251,0.163732,0.118934,0.118934,0.087349,0.151893,0.033024,0.957447,0.957428,0.956522,0.956522,0.996377,0.996522,0.956522,0.914855,0.088749,0.071243,0.892983,0.658167,0.978723,0.977778,0.183740,0.183740,0.111279,0.259352,0.056348,0.936170,0.935688,0.954545,0.913043,0.985507,0.986365,0.933333,0.872960,0.059613,0.084652,0.852743,0.658167,0.936170,0.933333
252,0.200915,0.115088,0.115088,0.106019,0.124552,0.031720,0.957447,0.957428,0.956522,0.956522,0.996377,0.996522,0.956522,0.914855,0.077515,0.083949,0.909338,0.719582,0.978723,0.977778,0.176876,0.176876,0.133567,0.222067,0.054930,0.936170,0.935688,0.954545,0.913043,0.983696,0.985042,0.933333,0.872960,0.070197,0.098112,0.869875,0.719582,0.936170,0.933333
253,0.157649,0.117930,0.117930,0.149098,0.085407,0.032974,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.075797,0.110853,0.934170,0.810287,0.978723,0.977778,0.174716,0.174716,0.183034,0.166037,0.055376,0.914894,0.914855,0.913043,0.913043,0.987319,0.988341,0.913043,0.829710,0.070739,0.126072,0.896251,0.812917,0.957447,0.954545
254,0.157947,0.157388,0.157388,0.271539,0.038273,0.045841,0.957447,0.958333,0.920000,1.000000,0.996377,0.996522,0.958333,0.918332,0.107221,0.178568,0.967227,0.915264,0.978723,0.977778,0.206001,0.206001,0.319126,0.087956,0.064410,0.914894,0.915761,0.880000,0.956522,0.987319,0.988341,0.916667,0.833032,0.100348,0.194242,0.936244,0.916042,0.957447,0.954545
255,0.150058,0.180703,0.180703,0.036843,0.330818,0.057707,0.893617,0.891304,1.000000,0.782609,0.994565,0.994983,0.878049,0.804783,0.101041,0.033579,0.799447,0.383068,0.978723,0.977778,0.261131,0.261131,0.047924,0.483608,0.081117,0.872340,0.869565,1.000000,0.739130,0.985507,0.986365,0.850000,0.768963,0.111679,0.041845,0.756395,0.383068,0.936170,0.933333
256,0.218443,0.157355,0.157355,0.270823,0.038953,0.045731,0.957447,0.958333,0.920000,1.000000,0.996377,0.996522,0.958333,0.918332,0.107512,0.178576,0.966643,0.913501,0.978723,0.977778,0.206277,0.206277,0.318352,0.089329,0.064466,0.914894,0.915761,0.880000,0.956522,0.987319,0.988341,0.916667,0.833032,0.100526,0.194319,0.935394,0.914614,0.957447,0.954545
257,0.230103,0.134675,0.134675,0.073075,0.198953,0.038397,0.978723,0.978261,1.000000,0.956522,0.994565,0.994983,0.977778,0.958259,0.090592,0.061933,0.864103,0.577344,0.978723,0.977778,0.202878,0.202878,0.092733,0.317812,0.061732,0.936170,0.935688,0.954545,0.913043,0.983696,0.984295,0.933333,0.872960,0.074642,0.074015,0.822199,0.577344,0.936170,0.933333
258,0.141549,0.120801,0.120801,0.145790,0.094726,0.033491,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.060572,0.109571,0.927396,0.790424,0.978723,0.977778,0.178112,0.178112,0.178724,0.177473,0.055951,0.914894,0.914855,0.913043,0.913043,0.985507,0.986365,0.913043,0.829710,0.086347,0.124978,0.889181,0.790424,0.936170,0.933333
259,0.137391,0.118946,0.118946,0.103976,0.134567,0.032789,0.957447,0.957428,0.956522,0.956522,0.996377,0.996522,0.956522,0.914855,0.080148,0.082831,0.902361,0.701342,0.978723,0.977778,0.181576,0.181576,0.130415,0.234961,0.056049,0.936170,0.935688,0.954545,0.913043,0.985507,0.986365,0.933333,0.872960,0.074816,0.097038,0.861827,0.701342,0.936170,0.933333
260,0.135103,0.167234,0.167234,0.294195,0.034752,0.048797,0.936170,0.937500,0.884615,1.000000,0.996377,0.996522,0.938776,0.879795,0.112133,0.190705,0.969856,0.925025,0.978723,0.977778,0.215969,0.215969,0.345800,0.080494,0.066955,0.914894,0.915761,0.880000,0.956522,0.987319,0.988341,0.916667,0.833032,0.105516,0.207141,0.940363,0.927058,0.957447,0.954545
261,0.168653,0.141797,0.141797,0.057779,0.229468,0.041618,0.978723,0.978261,1.000000,0.956522,0.994565,0.994983,0.977778,0.958259,0.093837,0.050261,0.848574,0.520845,0.978723,0.977778,0.213778,0.213778,0.075366,0.358209,0.065007,0.936170,0.935688,0.954545,0.913043,0.985507,0.986365,0.933333,0.872960,0.084258,0.061721,0.806534,0.520845,0.936170,0.933333
262,0.161900,0.117606,0.117606,0.149334,0.084499,0.032780,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.075606,0.111214,0.934583,0.813765,0.978723,0.977778,0.175531,0.175531,0.186210,0.164388,0.055597,0.914894,0.914855,0.913043,0.913043,0.985507,0.986365,0.913043,0.829710,0.071589,0.127526,0.896938,0.813765,0.936170,0.933333
263,0.148800,0.114439,0.114439,0.103783,0.125559,0.031433,0.957447,0.957428,0.956522,0.956522,0.996377,0.996522,0.956522,0.914855,0.077273,0.082553,0.908417,0.719603,0.978723,0.977778,0.177635,0.177635,0.132975,0.224236,0.055094,0.936170,0.935688,0.954545,0.913043,0.985507,0.986365,0.933333,0.872960,0.070783,0.097581,0.868612,0.719603,0.936170,0.933333
264,0.132339,0.113275,0.113275,0.100911,0.126176,0.031178,0.957447,0.957428,0.956522,0.956522,0.996377,0.996522,0.956522,0.914855,0.076562,0.080374,0.908331,0.717661,0.978723,0.977778,0.176908,0.176908,0.129585,0.226288,0.054892,0.936170,0.935688,0.954545,0.913043,0.985507,0.986365,0.933333,0.872960,0.070358,0.095285,0.868284,0.717661,0.936170,0.933333
265,0.230571,0.116182,0.116182,0.096179,0.137054,0.032004,0.957447,0.957428,0.956522,0.956522,0.996377,0.996522,0.956522,0.914855,0.078612,0.077422,0.901352,0.695062,0.978723,0.977778,0.180785,0.180785,0.123626,0.240430,0.055758,0.936170,0.935688,0.954545,0.913043,0.985507,0.986365,0.933333,0.872960,0.073790,0.092101,0.860863,0.695062,0.936170,0.933333
266,0.149578,0.127063,0.127063,0.190510,0.060856,0.036138,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.092955,0.134845,0.950756,0.868094,0.978723,0.977778,0.183121,0.183121,0.235742,0.128212,0.058307,0.893617,0.894022,0.875000,0.913043,0.985507,0.986365,0.893617,0.788043,0.084989,0.152512,0.915278,0.868094,0.936170,0.933333
267,0.174948,0.463166,0.463166,0.007166,0.938993,0.151157,0.787234,0.782609,1.000000,0.565217,0.994565,0.994983,0.722222,0.631646,0.186613,0.007053,0.611301,0.074962,0.978723,0.977778,0.573326,0.573326,0.009516,1.161649,0.170799,0.765957,0.760870,1.000000,0.521739,0.983696,0.984295,0.685714,0.598134,0.203716,0.009269,0.574038,0.064048,0.936170,0.933333
268,0.171419,0.121228,0.121228,0.166554,0.073933,0.034043,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.090553,0.121365,0.941599,0.836251,0.978723,0.977778,0.178847,0.178847,0.207139,0.149325,0.056838,0.893617,0.894022,0.875000,0.913043,0.985507,0.986365,0.893617,0.788043,0.078899,0.138418,0.904446,0.836251,0.936170,0.933333
269,0.186420,0.115163,0.115163,0.120201,0.109906,0.031587,0.957447,0.957428,0.956522,0.956522,0.996377,0.996522,0.956522,0.914855,0.076686,0.093604,0.917806,0.751295,0.978723,0.977778,0.177288,0.177288,0.153170,0.202455,0.055351,0.936170,0.935688,0.954545,0.913043,0.983696,0.985042,0.933333,0.872960,0.076542,0.109459,0.878466,0.751295,0.936170,0.933333
270,0.158969,0.183533,0.183533,0.036779,0.336667,0.058913,0.893617,0.891304,1.000000,0.782609,0.994565,0.994983,0.878049,0.804783,0.102339,0.033691,0.795556,0.375308,0.978723,0.977778,0.264151,0.264151,0.049407,0.488232,0.082240,0.872340,0.869565,1.000000,0.739130,0.981884,0.982972,0.850000,0.768963,0.112634,0.042982,0.753518,0.375308,0.936170,0.933333
