epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
133,0.638807,0.626816,0.626816,0.705258,0.548374,0.217207,0.625000,0.625000,0.571429,1.000000,1.000000,1.000000,0.727273,0.377964,0.139622,0.505739,0.578476,0.532601,1.000000,1.000000,0.625235,0.625235,0.701663,0.548807,0.216417,0.687500,0.687500,0.615385,1.000000,1.000000,1.000000,0.761905,0.480384,0.141044,0.503928,0.578249,0.533348,1.000000,1.000000
134,0.634112,0.636569,0.636569,0.525572,0.747566,0.222146,0.541667,0.541667,1.000000,0.083333,1.000000,1.000000,0.153846,0.208514,0.122510,0.408618,0.474066,0.438269,1.000000,1.000000,0.635585,0.635585,0.523455,0.747714,0.221672,0.562500,0.562500,1.000000,0.125000,1.000000,1.000000,0.222222,0.258199,0.172749,0.407351,0.474023,0.434100,1.000000,1.000000
135,0.640224,0.618746,0.618746,0.672093,0.565399,0.213098,0.833333,0.833333,0.750000,1.000000,1.000000,1.000000,0.857143,0.707107,0.290828,0.489036,0.568843,0.519144,1.000000,1.000000,0.617082,0.617082,0.668376,0.565789,0.212270,0.833333,0.833333,0.750000,1.000000,1.000000,1.000000,0.857143,0.707107,0.290046,0.487098,0.568651,0.520056,1.000000,1.000000
136,0.651435,0.699632,0.699632,0.379135,1.020129,0.254146,0.500000,0.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.161789,0.315506,0.360917,0.329899,1.000000,1.000000,0.699312,0.699312,0.378332,1.020292,0.254005,0.500000,0.500000,0.000000,0.000000,0.996528,0.996795,0.000000,0.000000,0.174510,0.314952,0.360880,0.334534,0.979167,0.978723
137,0.681239,0.621860,0.621860,0.614347,0.629373,0.214485,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.378499,0.458772,0.533556,0.492009,1.000000,1.000000,0.620540,0.620540,0.611316,0.629763,0.213833,0.895833,0.895833,1.000000,0.791667,1.000000,1.000000,0.883721,0.809427,0.356578,0.457106,0.533381,0.486602,1.000000,1.000000
138,0.634640,0.625336,0.625336,0.775723,0.474949,0.217214,0.520833,0.520833,0.510638,1.000000,1.000000,1.000000,0.676056,0.145865,0.337561,0.539238,0.622610,0.571302,1.000000,1.000000,0.623357,0.623357,0.771184,0.475531,0.216227,0.541667,0.541667,0.521739,1.000000,1.000000,1.000000,0.685714,0.208514,0.336136,0.537098,0.622278,0.569467,1.000000,1.000000
139,0.626060,0.695181,0.695181,0.387638,1.002725,0.251963,0.500000,0.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.155719,0.321307,0.367255,0.334076,1.000000,1.000000,0.694945,0.694945,0.386949,1.002941,0.251858,0.500000,0.500000,0.000000,0.000000,0.996528,0.996795,0.000000,0.000000,0.155983,0.320836,0.367199,0.339648,0.979167,0.978723
140,0.663485,0.618623,0.618623,0.618452,0.618794,0.212883,0.958333,0.958333,1.000000,0.916667,1.000000,1.000000,0.956522,0.919866,0.418875,0.460978,0.539262,0.494624,1.000000,1.000000,0.617299,0.617299,0.615369,0.619229,0.212229,0.958333,0.958333,1.000000,0.916667,1.000000,1.000000,0.956522,0.919866,0.417988,0.459290,0.539064,0.489104,1.000000,1.000000
141,0.629059,0.630525,0.630525,0.829102,0.431947,0.220471,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,0.666667,0.000000,0.423138,0.563112,0.649948,0.597576,1.000000,1.000000,0.628316,0.628316,0.824018,0.432613,0.219375,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,0.666667,0.000000,0.438705,0.560835,0.649548,0.593461,1.000000,1.000000
142,0.640417,0.624263,0.624263,0.804519,0.444006,0.217180,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,0.666667,0.000000,0.404144,0.552232,0.642216,0.588729,1.000000,1.000000,0.622055,0.622055,0.799479,0.444631,0.216081,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,0.666667,0.000000,0.386300,0.549918,0.641849,0.584444,1.000000,1.000000
143,0.623226,0.612818,0.612818,0.577902,0.647734,0.210056,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.328359,0.438650,0.524040,0.475681,1.000000,1.000000,0.611510,0.611510,0.574961,0.648058,0.209416,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.327109,0.436972,0.523914,0.469878,1.000000,1.000000
144,0.620572,0.615921,0.615921,0.797918,0.433923,0.213284,0.520833,0.520833,0.510638,1.000000,1.000000,1.000000,0.676056,0.145865,0.416072,0.549143,0.648870,0.588954,1.000000,1.000000,0.613466,0.613466,0.792436,0.434497,0.212063,0.541667,0.541667,0.521739,1.000000,1.000000,1.000000,0.685714,0.208514,0.414841,0.546600,0.648536,0.586415,1.000000,1.000000
145,0.622209,0.602012,0.602012,0.705041,0.498983,0.205356,0.645833,0.645833,0.585366,1.000000,1.000000,1.000000,0.738462,0.413197,0.287075,0.505374,0.608165,0.549031,1.000000,1.000000,0.599846,0.599846,0.700251,0.499440,0.204277,0.687500,0.687500,0.615385,1.000000,1.000000,1.000000,0.761905,0.480384,0.285416,0.502944,0.607934,0.544403,1.000000,1.000000
146,0.627385,0.597896,0.597896,0.586292,0.609499,0.202684,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.364785,0.443196,0.544733,0.488250,1.000000,1.000000,0.596197,0.596197,0.582592,0.609802,0.201854,0.895833,0.895833,1.000000,0.791667,1.000000,1.000000,0.883721,0.809427,0.342483,0.441094,0.544623,0.481323,1.000000,1.000000
147,0.623251,0.607265,0.607265,0.502640,0.711891,0.207772,0.729167,0.729167,1.000000,0.458333,1.000000,1.000000,0.628571,0.545250,0.279543,0.394755,0.491849,0.436255,1.000000,1.000000,0.605983,0.605983,0.499905,0.712062,0.207163,0.729167,0.729167,1.000000,0.458333,1.000000,1.000000,0.628571,0.545250,0.295424,0.393073,0.491825,0.429920,1.000000,1.000000
148,0.647402,0.631335,0.631335,0.431919,0.830750,0.220637,0.500000,0.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.330585,0.350550,0.436746,0.383668,1.000000,1.000000,0.630605,0.630605,0.430216,0.830993,0.220303,0.500000,0.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.354498,0.349431,0.436698,0.378624,1.000000,1.000000
149,0.628710,0.605668,0.605668,0.504034,0.707302,0.206958,0.729167,0.729167,1.000000,0.458333,1.000000,1.000000,0.628571,0.545250,0.278694,0.395613,0.494122,0.435768,1.000000,1.000000,0.604500,0.604500,0.501444,0.707557,0.206403,0.729167,0.729167,1.000000,0.458333,1.000000,1.000000,0.628571,0.545250,0.294600,0.394023,0.494060,0.429605,1.000000,1.000000
150,0.625944,0.692021,0.692021,0.335341,1.048701,0.251355,0.500000,0.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.454254,0.284842,0.351229,0.302841,1.000000,1.000000,0.691792,0.691792,0.334566,1.049017,0.251256,0.500000,0.500000,0.000000,0.000000,0.996528,0.996795,0.000000,0.000000,0.412186,0.284282,0.351164,0.311340,0.979167,0.978723
151,0.620141,0.593945,0.593945,0.550835,0.637054,0.200812,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.316463,0.423151,0.530087,0.466887,1.000000,1.000000,0.592528,0.592528,0.547662,0.637394,0.200128,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.315016,0.421286,0.529976,0.460114,1.000000,1.000000
152,0.593553,0.621102,0.621102,0.429645,0.812560,0.215639,0.520833,0.520833,1.000000,0.041667,1.000000,1.000000,0.080000,0.145865,0.376188,0.349041,0.444966,0.384558,1.000000,1.000000,0.620379,0.620379,0.427903,0.812855,0.215308,0.520833,0.520833,1.000000,0.041667,1.000000,1.000000,0.080000,0.145865,0.349970,0.347892,0.444905,0.379180,1.000000,1.000000
153,0.604728,0.584922,0.584922,0.537960,0.631885,0.196432,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.310716,0.415597,0.533080,0.464470,1.000000,1.000000,0.583348,0.583348,0.534549,0.632148,0.195676,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.309117,0.413561,0.533021,0.457032,1.000000,1.000000
154,0.599044,0.582501,0.582501,0.735363,0.429638,0.196950,0.583333,0.583333,0.545455,1.000000,1.000000,1.000000,0.705882,0.301511,0.348028,0.519751,0.652211,0.578604,1.000000,1.000000,0.579711,0.579711,0.729342,0.430080,0.195566,0.625000,0.625000,0.571429,1.000000,1.000000,1.000000,0.727273,0.377964,0.345898,0.516761,0.651998,0.569442,1.000000,1.000000
155,0.598905,0.590019,0.590019,0.458549,0.721490,0.199781,0.708333,0.708333,1.000000,0.416667,1.000000,1.000000,0.588235,0.512989,0.406313,0.367390,0.487795,0.415816,1.000000,1.000000,0.588726,0.588726,0.455760,0.721692,0.199183,0.708333,0.708333,1.000000,0.416667,1.000000,1.000000,0.588235,0.512989,0.405395,0.365593,0.487792,0.408629,1.000000,1.000000
156,0.609483,0.666271,0.666271,0.319113,1.013430,0.239869,0.500000,0.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.454296,0.273069,0.364478,0.301589,1.000000,1.000000,0.665904,0.665904,0.318000,1.013808,0.239711,0.500000,0.500000,0.000000,0.000000,0.996528,0.996795,0.000000,0.000000,0.424635,0.272251,0.364421,0.311373,0.979167,0.978723
157,0.603406,0.675351,0.675351,0.311039,1.039663,0.244281,0.500000,0.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.426589,0.267203,0.355033,0.292101,1.000000,1.000000,0.675107,0.675107,0.310058,1.040157,0.244177,0.500000,0.500000,0.000000,0.000000,0.996528,0.996795,0.000000,0.000000,0.426112,0.266476,0.354935,0.302809,0.979167,0.978723
158,0.592953,0.567319,0.567319,0.541095,0.593542,0.187805,0.895833,0.895833,1.000000,0.791667,1.000000,1.000000,0.883721,0.809427,0.324552,0.417274,0.554284,0.473152,1.000000,1.000000,0.565536,0.565536,0.537148,0.593924,0.186952,0.895833,0.895833,1.000000,0.791667,1.000000,1.000000,0.883721,0.809427,0.322714,0.414919,0.554182,0.464590,1.000000,1.000000
159,0.582427,0.563241,0.563241,0.533216,0.593266,0.185850,0.895833,0.895833,1.000000,0.791667,1.000000,1.000000,0.883721,0.809427,0.321638,0.412630,0.554578,0.470613,1.000000,1.000000,0.561425,0.561425,0.529219,0.593630,0.184986,0.895833,0.895833,1.000000,0.791667,1.000000,1.000000,0.883721,0.809427,0.319748,0.410225,0.554492,0.461772,1.000000,1.000000
160,0.593633,0.604129,0.604129,0.380321,0.827937,0.208392,0.541667,0.541667,1.000000,0.083333,1.000000,1.000000,0.153846,0.208514,0.283045,0.316047,0.439096,0.359500,1.000000,1.000000,0.603359,0.603359,0.378331,0.828387,0.208054,0.541667,0.541667,1.000000,0.083333,1.000000,1.000000,0.153846,0.208514,0.281786,0.314664,0.439015,0.353051,1.000000,1.000000
161,0.652712,0.641037,0.641037,0.330769,0.951306,0.227637,0.500000,0.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.408400,0.281456,0.388167,0.313121,1.000000,1.000000,0.640747,0.640747,0.329514,0.951980,0.227515,0.500000,0.500000,0.000000,0.000000,0.998264,0.998333,0.000000,0.000000,0.407942,0.280543,0.388010,0.325489,0.979167,0.978723
162,0.611367,0.679274,0.679274,0.298207,1.060340,0.246400,0.500000,0.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.366250,0.257764,0.348005,0.278311,1.000000,1.000000,0.679255,0.679255,0.297418,1.061093,0.246393,0.500000,0.500000,0.000000,0.000000,0.996528,0.996795,0.000000,0.000000,0.336378,0.257170,0.347823,0.291699,0.979167,0.978723
163,0.579226,0.570115,0.570115,0.757082,0.383148,0.192173,0.583333,0.583333,0.545455,1.000000,1.000000,1.000000,0.705882,0.301511,0.406297,0.529816,0.683429,0.594478,1.000000,1.000000,0.567075,0.567075,0.750363,0.383788,0.190667,0.583333,0.583333,0.545455,1.000000,1.000000,1.000000,0.705882,0.301511,0.404408,0.526543,0.683098,0.584455,1.000000,1.000000
164,0.587574,0.630189,0.630189,1.011320,0.249058,0.226950,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,0.666667,0.000000,0.426883,0.634526,0.780760,0.700078,1.000000,1.000000,0.625577,0.625577,1.001492,0.249661,0.224773,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,0.666667,0.000000,0.412270,0.630740,0.780365,0.689978,1.000000,1.000000
165,0.594571,0.557265,0.557265,0.708912,0.405618,0.185165,0.687500,0.687500,0.615385,1.000000,1.000000,1.000000,0.761905,0.480384,0.350580,0.506663,0.668523,0.573890,1.000000,1.000000,0.554433,0.554433,0.702643,0.406222,0.183766,0.708333,0.708333,0.631579,1.000000,1.000000,1.000000,0.774194,0.512989,0.348162,0.503462,0.668243,0.563630,1.000000,1.000000
166,0.574142,0.551498,0.551498,0.495164,0.607833,0.180339,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.289378,0.389887,0.547100,0.447637,1.000000,1.000000,0.550083,0.550083,0.491745,0.608422,0.179679,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.287619,0.387752,0.546929,0.439119,1.000000,1.000000
167,0.553284,0.541638,0.541638,0.666716,0.416560,0.177214,0.812500,0.812500,0.727273,1.000000,1.000000,1.000000,0.842105,0.674200,0.323857,0.485296,0.661668,0.559279,1.000000,1.000000,0.538739,0.538739,0.660340,0.417138,0.175792,0.812500,0.812500,0.727273,1.000000,1.000000,1.000000,0.842105,0.674200,0.321345,0.481896,0.661434,0.548186,1.000000,1.000000
168,0.556498,0.549176,0.549176,0.425570,0.672782,0.180223,0.833333,0.833333,1.000000,0.666667,1.000000,1.000000,0.800000,0.707107,0.416204,0.345960,0.513552,0.406709,1.000000,1.000000,0.547857,0.547857,0.422381,0.673333,0.179635,0.833333,0.833333,1.000000,0.666667,1.000000,1.000000,0.800000,0.707107,0.390103,0.343828,0.513454,0.397971,1.000000,1.000000
169,0.552525,0.532774,0.532774,0.689686,0.375861,0.174199,0.750000,0.750000,0.666667,1.000000,1.000000,1.000000,0.800000,0.577350,0.352734,0.496524,0.689307,0.580467,1.000000,1.000000,0.529280,0.529280,0.682172,0.376388,0.172490,0.791667,0.791667,0.705882,1.000000,1.000000,1.000000,0.827586,0.641689,0.333459,0.492581,0.689109,0.568043,1.000000,1.000000
170,0.569922,0.636194,0.636194,0.271289,1.001098,0.227461,0.500000,0.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.373627,0.237384,0.370885,0.273849,1.000000,1.000000,0.635983,0.635983,0.270005,1.001962,0.227374,0.500000,0.500000,0.000000,0.000000,0.998264,0.998333,0.000000,0.000000,0.314156,0.236390,0.370730,0.290677,0.979167,0.978723
171,0.584833,0.609571,0.609571,0.298238,0.920903,0.213733,0.500000,0.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.398685,0.257604,0.401726,0.297905,1.000000,1.000000,0.609305,0.609305,0.296741,0.921868,0.213628,0.500000,0.500000,0.000000,0.000000,0.998264,0.998333,0.000000,0.000000,0.397987,0.256474,0.401518,0.315931,0.979167,0.978723
172,0.563532,0.517025,0.517025,0.599442,0.434607,0.164825,0.937500,0.937500,0.888889,1.000000,1.000000,1.000000,0.941176,0.881917,0.336163,0.449434,0.650668,0.530717,1.000000,1.000000,0.514295,0.514295,0.593256,0.435334,0.163514,0.937500,0.937500,0.888889,1.000000,1.000000,1.000000,0.941176,0.881917,0.334630,0.445907,0.650403,0.518639,1.000000,1.000000
173,0.549940,0.509346,0.509346,0.536308,0.482384,0.160438,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.375363,0.413771,0.620971,0.495125,1.000000,1.000000,0.506936,0.506936,0.530780,0.483091,0.159310,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.373294,0.410425,0.620767,0.483147,1.000000,1.000000
174,0.538234,0.507422,0.507422,0.463528,0.551316,0.159521,0.895833,0.895833,1.000000,0.791667,1.000000,1.000000,0.883721,0.809427,0.290795,0.369800,0.580501,0.449215,1.000000,1.000000,0.505424,0.505424,0.458825,0.552023,0.158625,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.303667,0.366751,0.580355,0.437632,1.000000,1.000000
175,0.514403,0.498150,0.498150,0.606531,0.389769,0.156984,0.895833,0.895833,0.827586,1.000000,1.000000,1.000000,0.905660,0.809427,0.297006,0.452730,0.680925,0.548796,1.000000,1.000000,0.494726,0.494726,0.598939,0.390513,0.155351,0.916667,0.916667,0.857143,1.000000,1.000000,1.000000,0.923077,0.845154,0.298226,0.448401,0.680672,0.534590,1.000000,1.000000
176,0.540707,0.491543,0.491543,0.467860,0.515225,0.152130,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.299219,0.372234,0.602213,0.461411,1.000000,1.000000,0.489181,0.489180,0.462398,0.515963,0.151078,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.295858,0.368696,0.602078,0.448221,1.000000,1.000000
177,0.518728,0.505595,0.505595,0.372916,0.638274,0.160393,0.854167,0.854167,1.000000,0.708333,1.000000,1.000000,0.829268,0.740532,0.362741,0.310274,0.533962,0.390025,1.000000,1.000000,0.503968,0.503968,0.368878,0.639058,0.159717,0.854167,0.854167,1.000000,0.708333,1.000000,1.000000,0.829268,0.740532,0.360866,0.307419,0.533883,0.378349,1.000000,1.000000
178,0.530468,0.476612,0.476612,0.504752,0.448472,0.145586,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.354360,0.394455,0.643620,0.494618,1.000000,1.000000,0.473671,0.473671,0.498033,0.449310,0.144259,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.351725,0.390236,0.643425,0.479679,1.000000,1.000000
179,0.523246,0.481343,0.481343,0.630030,0.332656,0.151239,0.854167,0.854167,0.774194,1.000000,1.000000,1.000000,0.872727,0.740532,0.354058,0.464575,0.721122,0.575948,1.000000,1.000000,0.477146,0.477146,0.620708,0.333584,0.149239,0.833333,0.833333,0.750000,1.000000,1.000000,1.000000,0.857143,0.707107,0.334264,0.459346,0.720762,0.559463,1.000000,1.000000
180,0.509936,0.465905,0.465905,0.467405,0.464405,0.140617,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.346705,0.371465,0.634317,0.475142,1.000000,1.000000,0.463092,0.463092,0.460844,0.465339,0.139390,0.958333,0.958333,1.000000,0.916667,1.000000,1.000000,0.956522,0.919866,0.323149,0.367193,0.634126,0.459578,1.000000,1.000000
181,0.490121,0.538744,0.538744,0.253253,0.824235,0.181931,0.645833,0.645833,1.000000,0.291667,1.000000,1.000000,0.451613,0.413197,0.358754,0.223073,0.446696,0.293585,1.000000,1.000000,0.537790,0.537790,0.250373,0.825207,0.181564,0.645833,0.645833,1.000000,0.291667,1.000000,1.000000,0.451613,0.413197,0.357177,0.220791,0.446698,0.283120,1.000000,1.000000
182,0.508116,0.453579,0.453579,0.438138,0.469019,0.135189,0.958333,0.958333,1.000000,0.916667,1.000000,1.000000,0.956522,0.919866,0.316596,0.352755,0.632321,0.461784,1.000000,1.000000,0.450774,0.450774,0.431474,0.470074,0.134008,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.287896,0.348286,0.632128,0.445181,1.000000,1.000000
183,0.478472,0.458539,0.458539,0.360404,0.556673,0.138601,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.359888,0.301033,0.581257,0.403832,1.000000,1.000000,0.456326,0.456326,0.354907,0.557744,0.137739,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.332447,0.297075,0.581177,0.387968,1.000000,1.000000
184,0.486945,0.484058,0.484058,0.735064,0.233053,0.159069,0.666667,0.666667,0.600000,1.000000,1.000000,1.000000,0.750000,0.447214,0.309131,0.515787,0.795748,0.646911,1.000000,1.000000,0.478180,0.478180,0.722229,0.234131,0.156229,0.729167,0.729167,0.648649,1.000000,1.000000,1.000000,0.786885,0.545250,0.306349,0.509174,0.795211,0.627896,1.000000,1.000000
185,0.506864,0.599078,0.599078,0.173790,1.024366,0.215505,0.520833,0.520833,1.000000,0.041667,1.000000,1.000000,0.080000,0.145865,0.378220,0.159135,0.369188,0.216705,1.000000,1.000000,0.598716,0.598716,0.171811,1.025621,0.215318,0.520833,0.520833,1.000000,0.041667,1.000000,1.000000,0.080000,0.145865,0.377280,0.157446,0.369208,0.208118,1.000000,1.000000
186,0.544948,0.436646,0.436646,0.457639,0.415653,0.128013,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.327405,0.364787,0.666887,0.482924,1.000000,1.000000,0.433621,0.433621,0.450310,0.416933,0.126741,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.324395,0.359948,0.666578,0.465028,1.000000,1.000000
187,0.480745,0.527217,0.527217,0.880247,0.174186,0.184976,0.583333,0.583333,0.545455,1.000000,1.000000,1.000000,0.705882,0.301511,0.368482,0.579652,0.842689,0.707845,1.000000,1.000000,0.520191,0.520191,0.865065,0.175317,0.181566,0.583333,0.583333,0.545455,1.000000,1.000000,1.000000,0.705882,0.301511,0.352473,0.572789,0.841992,0.689787,1.000000,1.000000
188,0.546287,0.612410,0.612410,0.168398,1.056422,0.221816,0.520833,0.520833,1.000000,0.041667,1.000000,1.000000,0.080000,0.145865,0.398455,0.154680,0.357771,0.202801,1.000000,1.000000,0.612509,0.612509,0.166905,1.058112,0.221789,0.520833,0.520833,1.000000,0.041667,1.000000,1.000000,0.080000,0.145865,0.364381,0.153396,0.357628,0.195927,1.000000,1.000000
189,0.590591,0.449380,0.449380,0.596422,0.302337,0.137606,0.895833,0.895833,0.827586,1.000000,1.000000,1.000000,0.905660,0.809427,0.332919,0.445885,0.744110,0.568755,1.000000,1.000000,0.445497,0.445497,0.587329,0.303665,0.135805,0.895833,0.895833,0.827586,1.000000,1.000000,1.000000,0.905660,0.809427,0.329796,0.440597,0.743575,0.550835,1.000000,1.000000
190,0.450422,0.432043,0.432043,0.471205,0.392880,0.126237,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.324336,0.373316,0.682026,0.488587,1.000000,1.000000,0.429330,0.429330,0.464349,0.394311,0.125091,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.321595,0.368844,0.681619,0.471588,1.000000,1.000000
191,0.459143,0.458848,0.458848,0.295306,0.622390,0.141127,0.854167,0.854167,1.000000,0.708333,1.000000,1.000000,0.829268,0.740532,0.313975,0.254556,0.547074,0.343946,1.000000,1.000000,0.457738,0.457738,0.291556,0.623920,0.140737,0.854167,0.854167,1.000000,0.708333,1.000000,1.000000,0.829268,0.740532,0.300055,0.251683,0.546923,0.330804,1.000000,1.000000
192,0.466170,0.434189,0.434189,0.331845,0.536533,0.128231,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.317281,0.280838,0.594929,0.383836,1.000000,1.000000,0.432577,0.432577,0.327042,0.538112,0.127661,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.314960,0.277277,0.594724,0.368412,1.000000,1.000000
193,0.491507,0.414759,0.414759,0.465402,0.364116,0.119289,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.312459,0.369201,0.702338,0.496662,1.000000,1.000000,0.411720,0.411720,0.457740,0.365700,0.118038,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.309371,0.364156,0.701889,0.477692,1.000000,1.000000
194,0.462162,0.637836,0.637836,1.180872,0.094799,0.242427,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,0.666667,0.000000,0.387134,0.685024,0.910757,0.806462,1.000000,1.000000,0.627915,0.627915,1.160062,0.095767,0.237988,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,0.666667,0.000000,0.375166,0.677784,0.910025,0.790867,1.000000,1.000000
195,0.465584,0.408216,0.408216,0.456410,0.360022,0.116531,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.307829,0.363478,0.705550,0.492769,1.000000,1.000000,0.405268,0.405268,0.448822,0.361715,0.115341,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.304747,0.358434,0.705065,0.473511,1.000000,1.000000
196,0.433213,0.402755,0.402755,0.460463,0.345048,0.114579,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.303987,0.365808,0.716149,0.499774,1.000000,1.000000,0.399617,0.399617,0.452413,0.346820,0.113314,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.300748,0.360471,0.715620,0.479740,1.000000,1.000000
197,0.461080,0.415873,0.415873,0.301367,0.530378,0.121141,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.302552,0.258575,0.600680,0.366527,1.000000,1.000000,0.414433,0.414433,0.296606,0.532259,0.120689,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.300149,0.254932,0.600478,0.350117,1.000000,1.000000
198,0.444069,0.394744,0.394744,0.477313,0.312174,0.112267,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.318070,0.375793,0.739654,0.519318,1.000000,1.000000,0.391217,0.391217,0.468402,0.314033,0.110832,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.294531,0.369961,0.739053,0.497859,1.000000,1.000000
199,0.443496,0.410003,0.410003,0.276405,0.543601,0.119696,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.283232,0.239919,0.594514,0.349504,1.000000,1.000000,0.408665,0.408665,0.271746,0.545584,0.119305,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.281550,0.236269,0.594385,0.332564,1.000000,1.000000
200,0.438639,0.399605,0.399605,0.285560,0.513650,0.114662,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.290643,0.246657,0.612173,0.361624,1.000000,1.000000,0.398123,0.398123,0.280521,0.515724,0.114239,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.288028,0.242739,0.611999,0.343780,1.000000,1.000000
201,0.476502,0.443726,0.443726,0.207479,0.679974,0.139644,0.812500,0.812500,1.000000,0.625000,1.000000,1.000000,0.769231,0.674200,0.301255,0.186399,0.523626,0.276854,1.000000,1.000000,0.443122,0.443122,0.204179,0.682065,0.139440,0.833333,0.833333,1.000000,0.666667,1.000000,1.000000,0.800000,0.707107,0.299282,0.183646,0.523657,0.262893,1.000000,1.000000
